dataset,kir,seed,workpoint,target_calibration_coverage,radius_multiplier,calibration_known_recall,selected_using_test_oos,selected_using_test_known,selected_split,selected_balls,mean_balls_per_intent,minimum_ball_size,fit_and_score_seconds,oos_precision,oos_recall,oos_f1_mogb,id_recall_mogb,oos_rejection,auroc,aupr_oos,fpr95,false_accept_rate_mogb,false_reject_rate,accuracy,f1_all_mogb,f1_k,f1_u,oos_f1_trainable,f1_all_trainable,id_recall_trainable,false_accept_rate_trainable,oos_f1_trainable_minus_mogb,f1_all_trainable_minus_mogb,id_recall_trainable_minus_mogb,false_accept_rate_trainable_minus_mogb
banking77,0.5,13,calibration_coverage_0.80,0.8,1.4943786846034557,0.7995951417004049,False,False,calibration_known,102,2.6842105263157894,10,0.4389301150222309,0.8016717325227963,0.6762820512820513,0.7336578581363005,0.8282894736842106,0.6762820512820513,0.8481039136302294,0.8088798253683434,0.4671052631578947,0.3237179487179487,0.1717105263157894,0.725,0.7392736770264693,0.7394214617341053,0.7336578581363005,0.8462021343377275,0.8199086432567366,0.8171052631578948,0.1358974358974359,0.11254427620142704,0.08063496623026734,-0.011184210526315796,-0.1878205128205128
banking77,0.5,13,calibration_coverage_0.85,0.85,1.5825229451763163,0.8502024291497976,False,False,calibration_known,102,2.6842105263157894,10,0.4526572210015729,0.825187969924812,0.5628205128205128,0.6692073170731707,0.8776315789473684,0.5628205128205128,0.8481039136302294,0.8088798253683434,0.4671052631578947,0.4371794871794872,0.1223684210526315,0.6847402597402598,0.72611886661208,0.7276165389683671,0.6692073170731707,0.8462021343377275,0.8199086432567366,0.8171052631578948,0.1358974358974359,0.1769948172645568,0.0937897766446566,-0.06052631578947365,-0.3012820512820513
banking77,0.5,13,calibration_coverage_0.90,0.9,1.7139374665729823,0.8987854251012146,False,False,calibration_known,102,2.6842105263157894,10,0.4659742349758744,0.8461538461538461,0.4019230769230769,0.5449804432855281,0.925,0.4019230769230769,0.8481039136302294,0.8088798253683434,0.4671052631578947,0.5980769230769231,0.075,0.6175324675324675,0.6923293981305068,0.6962070022053746,0.5449804432855281,0.8462021343377275,0.8199086432567366,0.8171052631578948,0.1358974358974359,0.3012216910521994,0.12757924512622987,-0.10789473684210527,-0.4621794871794872
banking77,0.5,13,calibration_coverage_0.95,0.95,1.906469679839842,0.9493927125506072,False,False,calibration_known,102,2.6842105263157894,10,0.4794449600158259,0.8688524590163934,0.2038461538461538,0.3302180685358255,0.968421052631579,0.2038461538461538,0.8481039136302294,0.8088798253683434,0.4671052631578947,0.7961538461538461,0.031578947368421,0.5305194805194805,0.6502035575739955,0.6586242283381578,0.3302180685358255,0.8462021343377275,0.8199086432567366,0.8171052631578948,0.1358974358974359,0.5159840658019019,0.16970508568274112,-0.15131578947368418,-0.6602564102564102
banking77,0.5,42,default_radius,,1.0,0.301010101010101,False,False,paper_default_radius,94,2.473684210526316,10,0.5854041089769453,0.5947712418300654,0.9916666666666668,0.7435712569093967,0.306578947368421,0.9916666666666668,0.8298523954116059,0.7726589961195081,0.4585526315789474,0.0083333333333333,0.6934210526315789,0.6532467532467533,0.4544525439718033,0.446844156789235,0.7435712569093967,0.8414403032217309,0.8168639763258652,0.8197368421052631,0.1461538461538461,0.09786904631233417,0.36241143235406187,0.513157894736842,0.1378205128205128
banking77,0.5,42,calibration_coverage_0.80,0.8,1.5016999102201525,0.8,False,False,calibration_known,94,2.473684210526316,10,0.5985982790007256,0.7764791818845873,0.6814102564102564,0.7258449982929327,0.7986842105263158,0.6814102564102564,0.8298523954116059,0.7726589961195081,0.4585526315789474,0.3185897435897435,0.2013157894736842,0.7194805194805195,0.7194073636888155,0.719237952251865,0.7258449982929327,0.8414403032217309,0.8168639763258652,0.8197368421052631,0.1461538461538461,0.11559530492879821,0.09745661263704963,0.021052631578947323,-0.1724358974358974
banking77,0.5,42,calibration_coverage_0.85,0.85,1.5854967862040217,0.8484848484848485,False,False,calibration_known,94,2.473684210526316,10,0.6125944780069403,0.7914438502673797,0.5692307692307692,0.6621923937360179,0.8460526315789474,0.5692307692307692,0.8298523954116059,0.7726589961195081,0.4585526315789474,0.4307692307692308,0.1539473684210526,0.6795454545454546,0.7053991027197696,0.7065361213772366,0.6621923937360179,0.8414403032217309,0.8168639763258652,0.8197368421052631,0.1461538461538461,0.179247909485713,0.11146487360609558,-0.026315789473684292,-0.2846153846153847
banking77,0.5,42,calibration_coverage_0.90,0.9,1.7204080069454262,0.898989898989899,False,False,calibration_known,94,2.473684210526316,10,0.6261879539815709,0.800557880055788,0.367948717948718,0.5041721563460694,0.905921052631579,0.367948717948718,0.8298523954116059,0.7726589961195081,0.4585526315789474,0.632051282051282,0.094078947368421,0.5928571428571429,0.666235662735628,0.6705004918511426,0.5041721563460694,0.8414403032217309,0.8168639763258652,0.8197368421052631,0.1461538461538461,0.33726814687566153,0.1506283135902372,-0.08618421052631586,-0.48589743589743595
banking77,0.5,42,calibration_coverage_0.95,0.95,1.891154815070656,0.9494949494949496,False,False,calibration_known,94,2.473684210526316,10,0.6402059859829023,0.7910447761194029,0.1698717948717948,0.2796833773087071,0.9539473684210528,0.1698717948717948,0.8298523954116059,0.7726589961195081,0.4585526315789474,0.8301282051282052,0.0460526315789473,0.5061688311688312,0.63444020379174,0.6437759097518199,0.2796833773087071,0.8414403032217309,0.8168639763258652,0.8197368421052631,0.1461538461538461,0.5617569259130237,0.18242377253412512,-0.13421052631578967,-0.6839743589743591
banking77,0.5,87,default_radius,,1.0,0.3231707317073171,False,False,paper_default_radius,87,2.289473684210526,10,0.4377758100163191,0.6135914658237851,0.9955128205128204,0.7592275727206063,0.3565789473684211,0.9955128205128204,0.8420888157894736,0.7785285142001181,0.3802631578947368,0.0044871794871794,0.6434210526315789,0.6795454545454546,0.511439502557496,0.5049187638689931,0.7592275727206063,0.8554480174836091,0.8324583407388371,0.8203947368421053,0.1217948717948717,0.09622044476300284,0.321018838181341,0.4638157894736842,0.1173076923076923
banking77,0.5,87,calibration_coverage_0.80,0.8,1.491889718251979,0.7987804878048781,False,False,calibration_known,87,2.289473684210526,10,0.4512477350072004,0.782780410742496,0.6352564102564102,0.7013446567586695,0.819078947368421,0.6352564102564102,0.8420888157894736,0.7785285142001181,0.3802631578947368,0.3647435897435897,0.1809210526315789,0.6996753246753247,0.7178855185428454,0.718320804379271,0.7013446567586695,0.8554480174836091,0.8324583407388371,0.8203947368421053,0.1217948717948717,0.15410336072493958,0.11457282219599163,0.0013157894736842701,-0.24294871794871803
banking77,0.5,87,calibration_coverage_0.85,0.85,1.615001413299067,0.8495934959349594,False,False,calibration_known,87,2.289473684210526,10,0.4655145170399919,0.7969483568075117,0.4352564102564102,0.5630182421227198,0.8861842105263158,0.4352564102564102,0.8420888157894736,0.7785285142001181,0.3802631578947368,0.5647435897435897,0.1138157894736842,0.6178571428571429,0.6877747815735723,0.6910578484012264,0.5630182421227198,0.8554480174836091,0.8324583407388371,0.8203947368421053,0.1217948717948717,0.2924297753608893,0.14468355916526476,-0.06578947368421051,-0.44294871794871804
banking77,0.5,87,calibration_coverage_0.90,0.9,1.6830428703343316,0.8983739837398373,False,False,calibration_known,87,2.289473684210526,10,0.4796574609936215,0.791476407914764,0.3333333333333333,0.4691023906179521,0.9098684210526315,0.3333333333333333,0.8420888157894736,0.7785285142001181,0.3802631578947368,0.6666666666666666,0.0901315789473684,0.5717532467532468,0.6688207207057522,0.6740764662343784,0.4691023906179521,0.8554480174836091,0.8324583407388371,0.8203947368421053,0.1217948717948717,0.386345626865657,0.1636376200330849,-0.08947368421052626,-0.5448717948717949
banking77,0.5,87,calibration_coverage_0.95,0.95,1.7812306418099373,0.9491869918699188,False,False,calibration_known,87,2.289473684210526,10,0.4930948300170712,0.7899343544857768,0.2314102564102564,0.3579573624194348,0.936842105263158,0.2314102564102564,0.8420888157894736,0.7785285142001181,0.3802631578947368,0.7685897435897436,0.0631578947368421,0.5279220779220779,0.6523389001002892,0.660085782670838,0.3579573624194348,0.8554480174836091,0.8324583407388371,0.8203947368421053,0.1217948717948717,0.4974906550641743,0.1801194406385479,-0.11644736842105274,-0.6467948717948719
banking77,0.5,100,default_radius,,1.0,0.2631578947368421,False,False,paper_default_radius,105,2.763157894736842,10,0.4598189949756488,0.5982872713117945,0.9852564102564104,0.7444901913296198,0.3210526315789473,0.9852564102564104,0.8173414304993253,0.773111002756248,0.4730263157894737,0.0147435897435897,0.6789473684210526,0.6561688311688312,0.4681933295043734,0.4609223594563406,0.7444901913296198,0.8259473346178549,0.8064088330915219,0.8236842105263158,0.1756410256410256,0.08145714328823506,0.33821550358714847,0.5026315789473685,0.1608974358974359
banking77,0.5,100,calibration_coverage_0.80,0.8,1.5100751920246414,0.7995951417004049,False,False,calibration_known,105,2.763157894736842,10,0.4738574789953418,0.7666666666666667,0.575,0.6571428571428571,0.8203947368421053,0.575,0.8173414304993253,0.773111002756248,0.4730263157894737,0.425,0.1796052631578947,0.6681818181818182,0.6986552292193223,0.6997476600634398,0.6571428571428571,0.8259473346178549,0.8064088330915219,0.8236842105263158,0.1756410256410256,0.16880447747499772,0.10775360387219957,0.003289473684210509,-0.2493589743589744
banking77,0.5,100,calibration_coverage_0.85,0.85,1.582050693230706,0.8502024291497976,False,False,calibration_known,105,2.763157894736842,10,0.4875664149876684,0.7810526315789473,0.4756410256410256,0.5912350597609561,0.8631578947368421,0.4756410256410256,0.8173414304993253,0.773111002756248,0.4730263157894737,0.5243589743589744,0.1368421052631579,0.634090909090909,0.6916997554493519,0.6943435632306255,0.5912350597609561,0.8259473346178549,0.8064088330915219,0.8236842105263158,0.1756410256410256,0.23471227485689872,0.11470907764216998,-0.03947368421052633,-0.3487179487179488
banking77,0.5,100,calibration_coverage_0.90,0.9,1.6679347701540308,0.8987854251012146,False,False,calibration_known,105,2.763157894736842,10,0.5005177569692023,0.8040268456375839,0.383974358974359,0.5197396963123644,0.9039473684210526,0.383974358974359,0.8173414304993253,0.773111002756248,0.4730263157894737,0.6160256410256411,0.0960526315789473,0.6003246753246754,0.6803228839366973,0.6845487572952323,0.5197396963123644,0.8259473346178549,0.8064088330915219,0.8236842105263158,0.1756410256410256,0.30620763830549047,0.12608594915482463,-0.08026315789473681,-0.4403846153846155
banking77,0.5,100,calibration_coverage_0.95,0.95,1.8489644800049136,0.9493927125506072,False,False,calibration_known,105,2.763157894736842,10,0.5143267099629156,0.8091603053435115,0.2038461538461538,0.325652841781874,0.950657894736842,0.2038461538461538,0.8173414304993253,0.773111002756248,0.4730263157894737,0.7961538461538461,0.0493421052631578,0.5243506493506493,0.6479382071144502,0.6564194009389916,0.325652841781874,0.8259473346178549,0.8064088330915219,0.8236842105263158,0.1756410256410256,0.5002944928359809,0.15847062597707173,-0.12697368421052624,-0.6205128205128205
banking77,0.5,123,default_radius,,1.0,0.3215767634854772,False,False,paper_default_radius,87,2.289473684210526,10,0.403738658002112,0.609697933227345,0.9833333333333332,0.7526987242394504,0.3539473684210527,0.9833333333333332,0.8407211538461538,0.8025917980265235,0.5026315789473684,0.0166666666666666,0.6460526315789473,0.672077922077922,0.5095860938475171,0.5031883930477293,0.7526987242394504,0.809165302782324,0.8080381054482829,0.8296052631578947,0.2076923076923077,0.056466578542873624,0.29845201160076584,0.47565789473684206,0.1910256410256411
banking77,0.5,123,calibration_coverage_0.80,0.8,1.4885657350713175,0.7987551867219918,False,False,calibration_known,87,2.289473684210526,10,0.417271520011127,0.7957689178193653,0.6269230769230769,0.7013266403728935,0.8348684210526316,0.6269230769230769,0.8407211538461538,0.8025917980265235,0.5026315789473684,0.3730769230769231,0.1651315789473684,0.7090909090909091,0.7295663440494713,0.7303094941462234,0.7013266403728935,0.809165302782324,0.8080381054482829,0.8296052631578947,0.2076923076923077,0.10783866240943052,0.07847176139881162,-0.0052631578947368585,-0.16538461538461538
banking77,0.5,123,calibration_coverage_0.85,0.85,1.5704164189350212,0.8485477178423236,False,False,calibration_known,87,2.289473684210526,10,0.4310077130212448,0.8210633946830266,0.5147435897435897,0.6327817178881009,0.8848684210526316,0.5147435897435897,0.8407211538461538,0.8025917980265235,0.5026315789473684,0.4852564102564102,0.1151315789473684,0.6668831168831169,0.7116480428727305,0.7137234724775892,0.6327817178881009,0.809165302782324,0.8080381054482829,0.8296052631578947,0.2076923076923077,0.17638358489422312,0.09639006257555238,-0.0552631578947369,-0.27756410256410247
banking77,0.5,123,calibration_coverage_0.90,0.9,1.663388956051441,0.8983402489626556,False,False,calibration_known,87,2.289473684210526,10,0.4450431060395203,0.8427128427128427,0.3743589743589743,0.5184198845983133,0.9282894736842106,0.3743589743589743,0.8407211538461538,0.8025917980265235,0.5026315789473684,0.6256410256410256,0.0717105263157894,0.6077922077922078,0.6850194377551121,0.6894036365223963,0.5184198845983133,0.809165302782324,0.8080381054482829,0.8296052631578947,0.2076923076923077,0.2907454181840107,0.12301866769317082,-0.09868421052631582,-0.4179487179487179
banking77,0.5,123,calibration_coverage_0.95,0.95,1.8110805294252847,0.9481327800829876,False,False,calibration_known,87,2.289473684210526,10,0.4599431440001353,0.8362282878411911,0.216025641025641,0.3433520122261844,0.9565789473684212,0.216025641025641,0.8407211538461538,0.8025917980265235,0.5026315789473684,0.783974358974359,0.0434210526315789,0.5347402597402597,0.6469087728415783,0.6548971086472466,0.3433520122261844,0.809165302782324,0.8080381054482829,0.8296052631578947,0.2076923076923077,0.4658132905561396,0.1611293326067046,-0.12697368421052646,-0.5762820512820512
banking77,0.75,13,default_radius,,1.0,0.2577597840755735,False,False,paper_default_radius,133,2.333333333333333,10,0.579666008008644,0.3147293327738145,0.986842105263158,0.4772510340439071,0.2961206896551724,0.986842105263158,0.7663946234119781,0.4243313847832702,0.5400862068965517,0.0131578947368421,0.7038793103448275,0.4646103896103896,0.433316973658012,0.4325594898582552,0.4772510340439071,0.6601269474899019,0.8297927993746245,0.8271551724137931,0.2473684210526315,0.18287591344599474,0.3964758257166125,0.5310344827586206,0.2342105263157894
banking77,0.75,13,calibration_coverage_0.80,0.8,1.540528154321931,0.8002699055330634,False,False,calibration_known,133,2.333333333333333,10,0.5935942289652303,0.4429223744292237,0.5105263157894737,0.4743276283618582,0.7896551724137931,0.5105263157894737,0.7663946234119781,0.4243313847832702,0.5400862068965517,0.4894736842105263,0.2103448275862069,0.6665584415584416,0.7170913617536803,0.7212769433638841,0.4743276283618582,0.6601269474899019,0.8297927993746245,0.8271551724137931,0.2473684210526315,0.18579931912804365,0.1127014376209442,0.03749999999999998,-0.2421052631578948
banking77,0.75,13,calibration_coverage_0.85,0.85,1.6137255942737514,0.8502024291497976,False,False,calibration_known,133,2.333333333333333,10,0.6083695219713263,0.4408450704225352,0.4118421052631579,0.4258503401360544,0.8288793103448275,0.4118421052631579,0.7663946234119781,0.4243313847832702,0.5400862068965517,0.5881578947368421,0.1711206896551724,0.6577922077922078,0.7158329256053465,0.7208326253548172,0.4258503401360544,0.6601269474899019,0.8297927993746245,0.8271551724137931,0.2473684210526315,0.23427660735384748,0.11395987376927796,-0.0017241379310344307,-0.34078947368421064
banking77,0.75,13,calibration_coverage_0.90,0.9,1.734631388212338,0.9001349527665317,False,False,calibration_known,133,2.333333333333333,10,0.622991269978229,0.4451219512195122,0.2881578947368421,0.3498402555910543,0.8823275862068966,0.2881578947368421,0.7663946234119781,0.4243313847832702,0.5400862068965517,0.7118421052631579,0.1176724137931034,0.6493506493506493,0.7159190275128685,0.7222307304770378,0.3498402555910543,0.6601269474899019,0.8297927993746245,0.8271551724137931,0.2473684210526315,0.31028669189884756,0.11387377186175596,-0.05517241379310345,-0.4644736842105265
banking77,0.75,13,calibration_coverage_0.95,0.95,1.966089413832608,0.9500674763832658,False,False,calibration_known,133,2.333333333333333,10,0.6386686050100252,0.3888888888888889,0.1197368421052631,0.1830985915492957,0.9383620689655172,0.1197368421052631,0.7663946234119781,0.4243313847832702,0.5400862068965517,0.8802631578947369,0.0616379310344827,0.6256493506493507,0.7037684789929894,0.7127455460178806,0.1830985915492957,0.6601269474899019,0.8297927993746245,0.8271551724137931,0.2473684210526315,0.47702835594060616,0.12602432038163502,-0.11120689655172411,-0.6328947368421054
banking77,0.75,42,default_radius,,1.0,0.2417437252311756,False,False,paper_default_radius,129,2.345454545454545,10,0.585323866980616,0.3107996702390767,0.9921052631578948,0.4733207784055241,0.2793103448275862,0.9921052631578948,0.7971069646098005,0.464922185266882,0.4905172413793103,0.0078947368421052,0.7206896551724138,0.4525974025974026,0.4086718495158096,0.4075572128108146,0.4733207784055241,0.7272727272727273,0.8465133935600306,0.8297413793103449,0.131578947368421,0.2539519488672032,0.43784154404422104,0.5504310344827587,0.12368421052631579
banking77,0.75,42,calibration_coverage_0.80,0.8,1.6441133361008184,0.7992073976221928,False,False,calibration_known,129,2.345454545454545,10,0.5991665900219232,0.4839067702552719,0.5736842105263158,0.5249849488260084,0.7995689655172413,0.5736842105263158,0.7971069646098005,0.464922185266882,0.4905172413793103,0.4263157894736842,0.2004310344827586,0.672077922077922,0.6952052086212158,0.6981400406866504,0.5249849488260084,0.7272727272727273,0.8465133935600306,0.8297413793103449,0.131578947368421,0.20228777844671886,0.15130818493881482,0.030172413793103536,-0.2947368421052632
banking77,0.75,42,calibration_coverage_0.85,0.85,1.7349506265898165,0.8494055482166446,False,False,calibration_known,129,2.345454545454545,10,0.613767019007355,0.5035765379113019,0.4631578947368421,0.4825222755311857,0.8504310344827586,0.4631578947368421,0.7971069646098005,0.464922185266882,0.4905172413793103,0.5368421052631579,0.1495689655172414,0.6633116883116883,0.6901273683154878,0.6937067664669412,0.4825222755311857,0.7272727272727273,0.8465133935600306,0.8297413793103449,0.131578947368421,0.24475045174154159,0.15638602524454281,-0.020689655172413723,-0.4052631578947369
banking77,0.75,42,calibration_coverage_0.90,0.9,1.920393740532812,0.8996036988110965,False,False,calibration_known,129,2.345454545454545,10,0.6286780629889108,0.4787234042553192,0.2368421052631578,0.3169014084507042,0.9155172413793105,0.2368421052631578,0.7971069646098005,0.464922185266882,0.4905172413793103,0.7631578947368421,0.0844827586206896,0.6269480519480519,0.671368583735135,0.6774800867572803,0.3169014084507042,0.7272727272727273,0.8465133935600306,0.8297413793103449,0.131578947368421,0.4103713188220231,0.17514480982489566,-0.08577586206896559,-0.6315789473684211
banking77,0.75,42,calibration_coverage_0.95,0.95,2.1131730552910786,0.9498018494055482,False,False,calibration_known,129,2.345454545454545,10,0.6433308849809691,0.4857142857142857,0.1342105263157894,0.2103092783505154,0.9534482758620688,0.1342105263157894,0.7971069646098005,0.464922185266882,0.4905172413793103,0.8657894736842106,0.046551724137931,0.612012987012987,0.664769584453302,0.6726051069723156,0.2103092783505154,0.7272727272727273,0.8465133935600306,0.8297413793103449,0.131578947368421,0.5169634489222119,0.1817438091067286,-0.12370689655172395,-0.7342105263157895
banking77,0.75,87,default_radius,,1.0,0.2755905511811024,False,False,paper_default_radius,158,2.7241379310344827,10,0.6923317830078304,0.3188344594594595,0.993421052631579,0.4827365728900256,0.3047413793103448,0.993421052631579,0.8110821234119783,0.5009173276365309,0.4685344827586207,0.006578947368421,0.6952586206896552,0.4733766233766234,0.4486180681538979,0.4480298180722405,0.4827365728900256,0.6984478935698448,0.8495955076276699,0.8215517241379311,0.1710526315789473,0.21571132067981924,0.400977439473772,0.5168103448275863,0.1644736842105263
banking77,0.75,87,calibration_coverage_0.80,0.8,1.558171458404546,0.7992125984251969,False,False,calibration_known,158,2.7241379310344827,10,0.7063617139938287,0.5198511166253101,0.5513157894736842,0.5351213282247765,0.8331896551724138,0.5513157894736842,0.8110821234119783,0.5009173276365309,0.4685344827586207,0.4486842105263158,0.1668103448275862,0.7064935064935065,0.7598226756828024,0.7636968368458718,0.5351213282247765,0.6984478935698448,0.8495955076276699,0.8215517241379311,0.1710526315789473,0.1633265653450683,0.08977283194486751,-0.01163793103448274,-0.2776315789473685
banking77,0.75,87,calibration_coverage_0.85,0.85,1.6493374034879176,0.8490813648293963,False,False,calibration_known,158,2.7241379310344827,10,0.7209039560402744,0.5323624595469255,0.4328947368421053,0.4775036284470246,0.8754310344827586,0.4328947368421053,0.8110821234119783,0.5009173276365309,0.4685344827586207,0.5671052631578948,0.1245689655172413,0.7003246753246753,0.7625575963560012,0.7674723199406387,0.4775036284470246,0.6984478935698448,0.8495955076276699,0.8215517241379311,0.1710526315789473,0.22094426512282023,0.08703791127166871,-0.05387931034482751,-0.3960526315789475
banking77,0.75,87,calibration_coverage_0.90,0.9,1.7729498971730473,0.8989501312335958,False,False,calibration_known,158,2.7241379310344827,10,0.7351709800423123,0.5278450363196125,0.2868421052631579,0.371696504688832,0.915948275862069,0.2868421052631579,0.8110821234119783,0.5009173276365309,0.4685344827586207,0.7131578947368421,0.084051724137931,0.6805194805194805,0.7541585309573374,0.7607527038240357,0.371696504688832,0.6984478935698448,0.8495955076276699,0.8215517241379311,0.1710526315789473,0.32675138888101285,0.09543697667033246,-0.09439655172413786,-0.5421052631578949
banking77,0.75,87,calibration_coverage_0.95,0.95,2.023502213713052,0.9488188976377953,False,False,calibration_known,158,2.7241379310344827,10,0.7493564590113238,0.5674157303370787,0.1328947368421052,0.2153518123667377,0.9668103448275862,0.1328947368421052,0.8110821234119783,0.5009173276365309,0.4685344827586207,0.8671052631578947,0.0331896551724137,0.6603896103896104,0.7433450839579931,0.7524484162268078,0.2153518123667377,0.6984478935698448,0.8495955076276699,0.8215517241379311,0.1710526315789473,0.4830960812031071,0.10625042366967674,-0.14525862068965512,-0.6960526315789475
banking77,0.75,100,default_radius,,1.0,0.2670299727520436,False,False,paper_default_radius,140,2.456140350877193,10,0.5810133679769933,0.3099054665022606,0.9921052631578948,0.4722831193235202,0.2762931034482758,0.9921052631578948,0.7946920372050815,0.5009837538229381,0.5547413793103448,0.0078947368421052,0.7237068965517242,0.4512987012987013,0.4099356051176451,0.4088606479761645,0.4722831193235202,0.6801573917931422,0.8422789425569616,0.8215517241379311,0.2039473684210526,0.20787427246962198,0.43234333743931647,0.5452586206896552,0.1960526315789474
banking77,0.75,100,calibration_coverage_0.80,0.8,1.5432374296923776,0.7997275204359673,False,False,calibration_known,140,2.456140350877193,10,0.5949089140049182,0.4882226980728051,0.6,0.538370720188902,0.7939655172413793,0.6,0.7946920372050815,0.5009837538229381,0.5547413793103448,0.4,0.2060344827586206,0.6987012987012987,0.746542015620452,0.7501311758865132,0.538370720188902,0.6801573917931422,0.8422789425569616,0.8215517241379311,0.2039473684210526,0.1417866716042402,0.09573692693650959,0.02758620689655178,-0.19605263157894742
banking77,0.75,100,calibration_coverage_0.85,0.85,1.6525670494966576,0.8501362397820164,False,False,calibration_known,140,2.456140350877193,10,0.6093528409837745,0.4984848484848485,0.4328947368421053,0.4633802816901408,0.8573275862068965,0.4328947368421053,0.7946920372050815,0.5009837538229381,0.5547413793103448,0.5671052631578948,0.1426724137931034,0.6847402597402598,0.7432851895496058,0.7481111362368379,0.4633802816901408,0.6801573917931422,0.8422789425569616,0.8215517241379311,0.2039473684210526,0.21677711010300138,0.0989937530073558,-0.035775862068965436,-0.3631578947368422
banking77,0.75,100,calibration_coverage_0.90,0.9,1.7472465778454396,0.8991825613079019,False,False,calibration_known,140,2.456140350877193,10,0.6233523070113733,0.5010799136069114,0.3052631578947368,0.3793949304987735,0.9004310344827586,0.3052631578947368,0.7946920372050815,0.5009837538229381,0.5547413793103448,0.6947368421052632,0.0995689655172413,0.6733766233766234,0.7413462873246572,0.7475868279595862,0.3793949304987735,0.6801573917931422,0.8422789425569616,0.8215517241379311,0.2039473684210526,0.3007624612943687,0.10093265523230432,-0.07887931034482754,-0.4907894736842106
banking77,0.75,100,calibration_coverage_0.95,0.95,1.9174406399906627,0.9495912806539508,False,False,calibration_known,140,2.456140350877193,10,0.6374166440218687,0.5420560747663551,0.1526315789473684,0.2381930184804928,0.9577586206896552,0.1526315789473684,0.7946920372050815,0.5009837538229381,0.5547413793103448,0.8473684210526315,0.0422413793103448,0.6545454545454545,0.7304674996036536,0.7389549906575013,0.2381930184804928,0.6801573917931422,0.8422789425569616,0.8215517241379311,0.2039473684210526,0.4419643733126494,0.11181144295330792,-0.13620689655172413,-0.6434210526315789
banking77,0.75,123,default_radius,,1.0,0.2560646900269542,False,False,paper_default_radius,147,2.534482758620689,10,0.6023969890084118,0.3127062706270627,0.9973684210526316,0.4761306532663316,0.2818965517241379,0.9973684210526316,0.8194243421052633,0.49228640796684,0.4512931034482759,0.0026315789473684,0.718103448275862,0.4577922077922078,0.4190987558031048,0.4181154472261526,0.4761306532663316,0.6666666666666666,0.8383752198051533,0.8206896551724138,0.2263157894736842,0.19053601340033505,0.4192764640020485,0.5387931034482758,0.2236842105263158
banking77,0.75,123,calibration_coverage_0.80,0.8,1.5813517191741877,0.7991913746630728,False,False,calibration_known,147,2.534482758620689,10,0.6163903099950403,0.5176470588235295,0.6368421052631579,0.5710914454277286,0.805603448275862,0.6368421052631579,0.8194243421052633,0.49228640796684,0.4512931034482759,0.3631578947368421,0.1943965517241379,0.6987012987012987,0.7371926853173886,0.7400564997982448,0.5710914454277286,0.6666666666666666,0.8383752198051533,0.8206896551724138,0.2263157894736842,0.09557522123893802,0.10118253448776471,0.015086206896551713,-0.13684210526315793
banking77,0.75,123,calibration_coverage_0.85,0.85,1.6822318861189969,0.8490566037735849,False,False,calibration_known,147,2.534482758620689,10,0.6306999570224434,0.5208333333333334,0.4934210526315789,0.5067567567567568,0.8512931034482758,0.4934210526315789,0.8194243421052633,0.49228640796684,0.4512931034482759,0.506578947368421,0.1487068965517241,0.6840909090909091,0.7368109694879238,0.7407774214315646,0.5067567567567568,0.6666666666666666,0.8383752198051533,0.8206896551724138,0.2263157894736842,0.15990990990990983,0.10156425031722949,-0.030603448275862033,-0.2802631578947368
banking77,0.75,123,calibration_coverage_0.90,0.9,1.8251471598770723,0.898921832884097,False,False,calibration_known,147,2.534482758620689,10,0.6455995599972084,0.522673031026253,0.2881578947368421,0.371501272264631,0.9137931034482758,0.2881578947368421,0.8194243421052633,0.49228640796684,0.4512931034482759,0.7118421052631579,0.0862068965517241,0.6561688311688312,0.7249698975969807,0.7310641842406419,0.371501272264631,0.6666666666666666,0.8383752198051533,0.8206896551724138,0.2263157894736842,0.29516539440203565,0.11340532220817257,-0.09310344827586203,-0.48552631578947375
banking77,0.75,123,calibration_coverage_0.95,0.95,1.9909977987927576,0.9487870619946092,False,False,calibration_known,147,2.534482758620689,10,0.6593597939936444,0.5372549019607843,0.1802631578947368,0.2699507389162561,0.9491379310344829,0.1802631578947368,0.8194243421052633,0.49228640796684,0.4512931034482759,0.8197368421052632,0.0508620689655172,0.6431818181818182,0.7207687729973412,0.7285414977228771,0.2699507389162561,0.6666666666666666,0.8383752198051533,0.8206896551724138,0.2263157894736842,0.39671592775041054,0.11760644680781207,-0.12844827586206908,-0.5934210526315791
stackoverflow,0.25,13,default_radius,,1.0,0.332,False,False,paper_default_radius,39,7.8,10,0.4044037589919753,0.8154356235034076,0.9837777777777778,0.8917312921744385,0.3319999999999999,0.9837777777777778,0.8854228148148149,0.93695736395644,0.344,0.0162222222222222,0.668,0.8206666666666667,0.5471203003166764,0.4781981019451239,0.8917312921744385,0.9348581679560488,0.8376694373285117,0.8333333333333334,0.0735555555555555,0.04312687578161034,0.2905491370118354,0.5013333333333334,0.0573333333333333
stackoverflow,0.25,13,calibration_coverage_0.80,0.8,1.1613611980945957,0.8,False,False,calibration_known,39,7.8,10,0.4250710029737092,0.9307618591279349,0.8633333333333333,0.8957804934286373,0.8073333333333333,0.8633333333333333,0.8854228148148149,0.93695736395644,0.344,0.1366666666666666,0.1926666666666666,0.8465,0.7798098828001659,0.7566157606744717,0.8957804934286373,0.9348581679560488,0.8376694373285117,0.8333333333333334,0.0735555555555555,0.03907767452741151,0.05785955452834579,0.026000000000000023,-0.0631111111111111
