dataset,seed,split,k,radius_lambda,threshold,acceptance_mode,oos_f1,known_f1,accuracy,known_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos
clinc150,13,test,1,0.5,0.9,normalized_union,0.8144693723216536,0.49917267749910715,0.7316363636363636,0.3542222222222222,0.005846153846153846,0.6457777777777778,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,0.91,normalized_union,0.7757100881488737,0.5399824568522759,0.7035483870967741,0.4,0.01,0.6,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,0.91,normalized_union,0.8193810248604769,0.523587647211945,0.7403636363636363,0.376,0.006153846153846154,0.624,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,0.92,normalized_union,0.784634448574969,0.5735466154725078,0.7183870967741935,0.432,0.010625,0.568,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,0.92,normalized_union,0.8248818495337846,0.5490068847457467,0.7498181818181818,0.4,0.006461538461538461,0.6,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,0.93,normalized_union,0.7915831663326653,0.5982079856807087,0.7303225806451613,0.45866666666666667,0.0125,0.5413333333333333,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,0.93,normalized_union,0.8296639629200464,0.573248178113696,0.7585454545454545,0.42444444444444446,0.008615384615384615,0.5755555555555556,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,0.94,normalized_union,0.7978750316215533,0.6214050641759126,0.7409677419354839,0.4826666666666667,0.014375,0.5173333333333333,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,0.94,normalized_union,0.833981841763943,0.5931928563875173,0.766,0.44666666666666666,0.010769230769230769,0.5533333333333333,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,0.95,normalized_union,0.8020408163265306,0.6365677698384764,0.7483870967741936,0.5013333333333333,0.0175,0.49866666666666665,0.9257708333333332,0.9187342999832357
