k,distance,boundary,rule,fusion_weight,threshold,utility,known_coverage,correct_accept_rate
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,0.95,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.0,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.05,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.1,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.15,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.2,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.25,0.002,0.002,0.002
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.3,0.006,0.006,0.006
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.35,0.01,0.01,0.01
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.4,0.018,0.018,0.018
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.45,0.038,0.038,0.038
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.5,0.086,0.086,0.086
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.55,0.15,0.16,0.158
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.6,0.27,0.29,0.286
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.65,0.398,0.448,0.438
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.7,0.486,0.576,0.558
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.75,0.57,0.67,0.65
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.8,0.548,0.748,0.708
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.85,0.536,0.816,0.76
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.9,0.518,0.868,0.798
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,1.95,0.472,0.892,0.808
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,2.0,0.354,0.944,0.826
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,2.05,0.342,0.972,0.846
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,2.1,0.296,0.986,0.848
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,2.15,0.264,0.994,0.848
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,2.2,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,2.25,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,2.3,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,2.35,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.25,normalized_union,1.0,2.4,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,0.4,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,0.45,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,0.5,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,0.55,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,0.6,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,0.65,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,0.7,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,0.75,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,0.8,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,0.85,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,0.9,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,0.95,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.0,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.05,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.1,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.15,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.2,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.25,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.3,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.35,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.4,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.45,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.5,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.55,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.6,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.65,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.7,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.75,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.8,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.85,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.9,0.004,0.004,0.004
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,1.95,0.006,0.006,0.006
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,2.0,0.008,0.008,0.008
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,2.05,0.01,0.01,0.01
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,2.1,0.012,0.012,0.012
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,2.15,0.024,0.024,0.024
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,2.2,0.042,0.042,0.042
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,2.25,0.086,0.086,0.086
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,2.3,0.126,0.126,0.126
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,2.35,0.17,0.18,0.178
2,mahalanobis_diag,mean_std_0.25,normalized_union,2.0,2.4,0.262,0.282,0.278
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,0.4,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,0.45,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,0.5,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,0.55,0.002,0.002,0.002
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,0.6,0.006,0.006,0.006
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,0.65,0.018,0.018,0.018
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,0.7,0.07,0.08,0.078
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,0.75,0.236,0.266,0.26
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,0.8,0.396,0.516,0.492
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,0.85,0.458,0.698,0.65
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,0.9,0.53,0.8,0.746
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,0.95,0.474,0.874,0.794
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.0,0.402,0.922,0.818
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.05,0.334,0.964,0.838
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.1,0.292,0.982,0.844
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.15,0.248,0.998,0.848
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.2,0.248,0.998,0.848
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.25,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.3,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.35,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.4,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.45,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.5,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.55,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.6,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.65,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.7,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.75,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.8,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.85,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.9,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,1.95,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,2.0,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,2.05,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,2.1,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,2.15,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,2.2,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,2.25,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,2.3,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,2.35,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.0,2.4,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,0.4,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,0.45,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,0.5,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,0.55,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,0.6,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,0.65,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,0.7,0.002,0.002,0.002
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,0.75,0.006,0.006,0.006
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,0.8,0.008,0.008,0.008
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,0.85,0.02,0.02,0.02
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,0.9,0.09,0.09,0.09
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,0.95,0.22,0.24,0.236
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.0,0.384,0.454,0.44
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.05,0.494,0.644,0.614
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.1,0.5,0.77,0.716
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.15,0.522,0.842,0.778
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.2,0.468,0.888,0.804
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.25,0.386,0.936,0.826
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.3,0.328,0.968,0.84
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.35,0.288,0.988,0.848
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.4,0.248,0.998,0.848
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.45,0.248,0.998,0.848
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.5,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.55,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.6,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.65,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.7,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.75,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.8,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.85,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.9,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,1.95,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,2.0,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,2.05,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,2.1,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,2.15,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,2.2,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,2.25,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,2.3,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,2.35,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.25,2.4,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,0.4,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,0.45,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,0.5,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,0.55,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,0.6,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,0.65,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,0.7,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,0.75,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,0.8,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,0.85,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,0.9,0.004,0.004,0.004
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,0.95,0.008,0.008,0.008
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.0,0.014,0.014,0.014
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.05,0.032,0.032,0.032
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.1,0.1,0.1,0.1
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.15,0.21,0.23,0.226
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.2,0.368,0.428,0.416
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.25,0.506,0.596,0.578
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.3,0.526,0.706,0.67
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.35,0.516,0.796,0.74
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.4,0.526,0.856,0.79
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.45,0.454,0.904,0.814
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.5,0.366,0.946,0.83
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.55,0.316,0.976,0.844
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.6,0.28,0.99,0.848
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.65,0.248,0.998,0.848
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.7,0.248,0.998,0.848
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.75,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.8,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.85,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.9,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,1.95,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,2.0,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,2.05,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,2.1,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,2.15,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,2.2,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,2.25,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,2.3,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,2.35,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,0.5,2.4,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,0.4,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,0.45,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,0.5,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,0.55,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,0.6,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,0.65,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,0.7,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,0.75,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,0.8,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,0.85,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,0.9,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,0.95,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.0,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.05,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.1,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.15,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.2,0.002,0.002,0.002
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.25,0.006,0.006,0.006
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.3,0.008,0.008,0.008
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.35,0.012,0.012,0.012
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.4,0.024,0.024,0.024
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.45,0.052,0.052,0.052
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.5,0.12,0.12,0.12
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.55,0.206,0.216,0.214
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.6,0.332,0.372,0.364
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.65,0.45,0.52,0.506
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.7,0.548,0.638,0.62
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.75,0.582,0.712,0.686
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.8,0.546,0.786,0.738
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.85,0.542,0.852,0.79
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.9,0.496,0.886,0.808
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,1.95,0.416,0.916,0.816
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,2.0,0.362,0.962,0.842
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,2.05,0.312,0.982,0.848
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,2.1,0.272,0.992,0.848
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,2.15,0.248,0.998,0.848
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,2.2,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,2.25,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,2.3,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,2.35,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,1.0,2.4,0.25,1.0,0.85
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,0.4,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,0.45,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,0.5,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,0.55,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,0.6,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,0.65,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,0.7,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,0.75,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,0.8,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,0.85,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,0.9,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,0.95,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.0,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.05,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.1,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.15,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.2,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.25,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.3,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.35,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.4,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.45,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.5,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.55,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.6,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.65,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.7,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.75,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.8,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.85,0.002,0.002,0.002
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.9,0.006,0.006,0.006
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,1.95,0.008,0.008,0.008
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,2.0,0.01,0.01,0.01
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,2.05,0.012,0.012,0.012
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,2.1,0.016,0.016,0.016
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,2.15,0.032,0.032,0.032
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,2.2,0.056,0.056,0.056
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,2.25,0.106,0.106,0.106
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,2.3,0.144,0.144,0.144
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,2.35,0.222,0.232,0.23
2,mahalanobis_diag,mean_std_0.5,nearest_sphere,2.0,2.4,0.312,0.332,0.328
2,mahalanobis_diag,mean_std_0.5,normalized_union,0.0,0.4,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,normalized_union,0.0,0.45,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,normalized_union,0.0,0.5,0.0,0.0,0.0
2,mahalanobis_diag,mean_std_0.5,normalized_union,0.0,0.55,0.002,0.002,0.002
2,mahalanobis_diag,mean_std_0.5,normalized_union,0.0,0.6,0.006,0.006,0.006
2,mahalanobis_diag,mean_std_0.5,normalized_union,0.0,0.65,0.018,0.018,0.018
2,mahalanobis_diag,mean_std_0.5,normalized_union,0.0,0.7,0.07,0.08,0.078
2,mahalanobis_diag,mean_std_0.5,normalized_union,0.0,0.75,0.236,0.266,0.26
2,mahalanobis_diag,mean_std_0.5,normalized_union,0.0,0.8,0.396,0.516,0.492
2,mahalanobis_diag,mean_std_0.5,normalized_union,0.0,0.85,0.468,0.698,0.652
2,mahalanobis_diag,mean_std_0.5,normalized_union,0.0,0.9,0.54,0.8,0.748
2,mahalanobis_diag,mean_std_0.5,normalized_union,0.0,0.95,0.494,0.874,0.798
