k,distance,boundary,rule,fusion_weight,threshold,utility,known_coverage,correct_accept_rate
1,euclidean,center_quantile_0.8,normalized_union,0.5,0.85,0.092,0.092,0.092
1,euclidean,center_quantile_0.8,normalized_union,0.5,0.9,0.166,0.166,0.166
1,euclidean,center_quantile_0.8,normalized_union,0.5,0.95,0.26,0.26,0.26
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.0,0.35,0.35,0.35
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.05,0.464,0.464,0.464
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.1,0.548,0.548,0.548
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.15,0.636,0.646,0.644
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.2,0.702,0.712,0.71
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.25,0.75,0.76,0.758
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.3,0.774,0.784,0.782
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.35,0.804,0.814,0.812
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.4,0.826,0.846,0.842
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.45,0.834,0.854,0.85
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.5,0.852,0.872,0.868
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.55,0.856,0.886,0.88
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.6,0.842,0.892,0.882
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.65,0.836,0.906,0.892
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.7,0.832,0.912,0.896
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.75,0.794,0.924,0.898
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.8,0.79,0.94,0.91
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.85,0.776,0.946,0.912
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.9,0.758,0.958,0.918
1,euclidean,center_quantile_0.8,normalized_union,0.5,1.95,0.714,0.974,0.922
1,euclidean,center_quantile_0.8,normalized_union,0.5,2.0,0.702,0.982,0.926
1,euclidean,center_quantile_0.8,normalized_union,0.5,2.05,0.686,0.986,0.926
1,euclidean,center_quantile_0.8,normalized_union,0.5,2.1,0.674,0.994,0.93
1,euclidean,center_quantile_0.8,normalized_union,0.5,2.15,0.666,0.996,0.93
1,euclidean,center_quantile_0.8,normalized_union,0.5,2.2,0.666,0.996,0.93
1,euclidean,center_quantile_0.8,normalized_union,0.5,2.25,0.658,0.998,0.93
1,euclidean,center_quantile_0.8,normalized_union,0.5,2.3,0.658,0.998,0.93
1,euclidean,center_quantile_0.8,normalized_union,0.5,2.35,0.65,1.0,0.93
1,euclidean,center_quantile_0.8,normalized_union,0.5,2.4,0.65,1.0,0.93
1,euclidean,center_quantile_0.8,normalized_union,1.0,0.4,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,1.0,0.45,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,1.0,0.5,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,1.0,0.55,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,1.0,0.6,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,1.0,0.65,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,1.0,0.7,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,1.0,0.75,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,1.0,0.8,0.002,0.002,0.002
1,euclidean,center_quantile_0.8,normalized_union,1.0,0.85,0.006,0.006,0.006
1,euclidean,center_quantile_0.8,normalized_union,1.0,0.9,0.008,0.008,0.008
1,euclidean,center_quantile_0.8,normalized_union,1.0,0.95,0.022,0.022,0.022
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.0,0.042,0.042,0.042
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.05,0.076,0.076,0.076
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.1,0.134,0.134,0.134
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.15,0.212,0.212,0.212
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.2,0.274,0.274,0.274
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.25,0.358,0.358,0.358
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.3,0.442,0.442,0.442
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.35,0.514,0.514,0.514
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.4,0.586,0.586,0.586
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.45,0.654,0.664,0.662
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.5,0.71,0.72,0.718
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.55,0.734,0.744,0.742
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.6,0.76,0.77,0.768
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.65,0.796,0.806,0.804
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.7,0.81,0.82,0.818
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.75,0.83,0.84,0.838
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.8,0.836,0.846,0.844
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.85,0.842,0.862,0.858
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.9,0.854,0.874,0.87
1,euclidean,center_quantile_0.8,normalized_union,1.0,1.95,0.862,0.882,0.878
1,euclidean,center_quantile_0.8,normalized_union,1.0,2.0,0.86,0.89,0.884
1,euclidean,center_quantile_0.8,normalized_union,1.0,2.05,0.854,0.894,0.886
1,euclidean,center_quantile_0.8,normalized_union,1.0,2.1,0.84,0.91,0.896
1,euclidean,center_quantile_0.8,normalized_union,1.0,2.15,0.834,0.914,0.898
1,euclidean,center_quantile_0.8,normalized_union,1.0,2.2,0.812,0.922,0.9
1,euclidean,center_quantile_0.8,normalized_union,1.0,2.25,0.794,0.944,0.914
1,euclidean,center_quantile_0.8,normalized_union,1.0,2.3,0.772,0.952,0.916
1,euclidean,center_quantile_0.8,normalized_union,1.0,2.35,0.76,0.96,0.92
1,euclidean,center_quantile_0.8,normalized_union,1.0,2.4,0.7,0.98,0.924
1,euclidean,center_quantile_0.8,normalized_union,2.0,0.4,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,2.0,0.45,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,2.0,0.5,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,2.0,0.55,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,2.0,0.6,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,2.0,0.65,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,2.0,0.7,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,2.0,0.75,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,2.0,0.8,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,2.0,0.85,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,2.0,0.9,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,2.0,0.95,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.0,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.05,0.0,0.0,0.0
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.1,0.002,0.002,0.002
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.15,0.006,0.006,0.006
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.2,0.006,0.006,0.006
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.25,0.01,0.01,0.01
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.3,0.018,0.018,0.018
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.35,0.034,0.034,0.034
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.4,0.058,0.058,0.058
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.45,0.08,0.08,0.08
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.5,0.114,0.114,0.114
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.55,0.154,0.154,0.154
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.6,0.212,0.212,0.212
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.65,0.244,0.244,0.244
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.7,0.308,0.308,0.308
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.75,0.378,0.378,0.378
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.8,0.43,0.43,0.43
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.85,0.48,0.48,0.48
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.9,0.532,0.532,0.532
1,euclidean,center_quantile_0.8,normalized_union,2.0,1.95,0.584,0.584,0.584
1,euclidean,center_quantile_0.8,normalized_union,2.0,2.0,0.638,0.638,0.638
1,euclidean,center_quantile_0.8,normalized_union,2.0,2.05,0.658,0.668,0.666
1,euclidean,center_quantile_0.8,normalized_union,2.0,2.1,0.704,0.714,0.712
1,euclidean,center_quantile_0.8,normalized_union,2.0,2.15,0.722,0.732,0.73
1,euclidean,center_quantile_0.8,normalized_union,2.0,2.2,0.744,0.754,0.752
1,euclidean,center_quantile_0.8,normalized_union,2.0,2.25,0.772,0.782,0.78
1,euclidean,center_quantile_0.8,normalized_union,2.0,2.3,0.788,0.798,0.796
1,euclidean,center_quantile_0.8,normalized_union,2.0,2.35,0.804,0.814,0.812
1,euclidean,center_quantile_0.8,normalized_union,2.0,2.4,0.808,0.818,0.816
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,0.4,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,0.45,0.002,0.002,0.002
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,0.5,0.002,0.002,0.002
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,0.55,0.01,0.01,0.01
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,0.6,0.034,0.034,0.034
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,0.65,0.12,0.12,0.12
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,0.7,0.222,0.222,0.222
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,0.75,0.354,0.354,0.354
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,0.8,0.454,0.464,0.462
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,0.85,0.594,0.604,0.602
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,0.9,0.696,0.706,0.704
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,0.95,0.756,0.766,0.764
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.0,0.798,0.808,0.806
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.05,0.834,0.844,0.842
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.1,0.854,0.864,0.862
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.15,0.874,0.884,0.882
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.2,0.856,0.896,0.888
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.25,0.862,0.912,0.902
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.3,0.848,0.918,0.904
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.35,0.856,0.926,0.912
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.4,0.856,0.936,0.92
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.45,0.828,0.948,0.924
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.5,0.82,0.96,0.932
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.55,0.814,0.964,0.934
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.6,0.808,0.978,0.944
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.65,0.808,0.978,0.944
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.7,0.81,0.98,0.946
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.75,0.808,0.988,0.952
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.8,0.812,0.992,0.956
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.85,0.816,0.996,0.96
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.9,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,1.95,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,2.0,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,2.05,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,2.1,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,2.15,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,2.2,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,2.25,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,2.3,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,2.35,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,0.0,2.4,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,0.4,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,0.45,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,0.5,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,0.55,0.002,0.002,0.002
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,0.6,0.004,0.004,0.004
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,0.65,0.012,0.012,0.012
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,0.7,0.04,0.04,0.04
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,0.75,0.094,0.094,0.094
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,0.8,0.184,0.184,0.184
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,0.85,0.29,0.29,0.29
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,0.9,0.416,0.416,0.416
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,0.95,0.514,0.514,0.514
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.0,0.612,0.622,0.62
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.05,0.704,0.714,0.712
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.1,0.75,0.76,0.758
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.15,0.78,0.79,0.788
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.2,0.82,0.83,0.828
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.25,0.846,0.856,0.854
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.3,0.86,0.87,0.868
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.35,0.876,0.886,0.884
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.4,0.864,0.894,0.888
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.45,0.868,0.908,0.9
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.5,0.854,0.914,0.902
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.55,0.854,0.924,0.91
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.6,0.86,0.93,0.916
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.65,0.858,0.938,0.922
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.7,0.826,0.956,0.93
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.75,0.822,0.962,0.934
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.8,0.818,0.968,0.938
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.85,0.808,0.978,0.944
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.9,0.81,0.98,0.946
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,1.95,0.804,0.984,0.948
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,2.0,0.812,0.992,0.956
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,2.05,0.812,0.992,0.956
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,2.1,0.816,0.996,0.96
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,2.15,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,2.2,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,2.25,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,2.3,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,2.35,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,0.25,2.4,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,0.4,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,0.45,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,0.5,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,0.55,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,0.6,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,0.65,0.002,0.002,0.002
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,0.7,0.006,0.006,0.006
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,0.75,0.016,0.016,0.016
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,0.8,0.042,0.042,0.042
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,0.85,0.092,0.092,0.092
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,0.9,0.166,0.166,0.166
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,0.95,0.26,0.26,0.26
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.0,0.348,0.348,0.348
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.05,0.464,0.464,0.464
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.1,0.546,0.546,0.546
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.15,0.632,0.642,0.64
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.2,0.702,0.712,0.71
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.25,0.75,0.76,0.758
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.3,0.774,0.784,0.782
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.35,0.802,0.812,0.81
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.4,0.836,0.846,0.844
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.45,0.842,0.852,0.85
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.5,0.86,0.87,0.868
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.55,0.874,0.884,0.882
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.6,0.878,0.888,0.886
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.65,0.872,0.902,0.896
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.7,0.868,0.908,0.9
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.75,0.856,0.916,0.904
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.8,0.86,0.93,0.916
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.85,0.854,0.934,0.918
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.9,0.862,0.942,0.926
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,1.95,0.83,0.96,0.934
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,2.0,0.818,0.968,0.938
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,2.05,0.81,0.97,0.938
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,2.1,0.808,0.978,0.944
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,2.15,0.812,0.982,0.948
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,2.2,0.808,0.988,0.952
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,2.25,0.812,0.992,0.956
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,2.3,0.814,0.994,0.958
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,2.35,0.816,0.996,0.96
1,euclidean,intent_quantile_0.8,nearest_sphere,0.5,2.4,0.81,1.0,0.962
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,0.4,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,0.45,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,0.5,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,0.55,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,0.6,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,0.65,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,0.7,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,0.75,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,0.8,0.002,0.002,0.002
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,0.85,0.006,0.006,0.006
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,0.9,0.008,0.008,0.008
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,0.95,0.022,0.022,0.022
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.0,0.042,0.042,0.042
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.05,0.076,0.076,0.076
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.1,0.134,0.134,0.134
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.15,0.21,0.21,0.21
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.2,0.272,0.272,0.272
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.25,0.358,0.358,0.358
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.3,0.442,0.442,0.442
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.35,0.514,0.514,0.514
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.4,0.586,0.586,0.586
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.45,0.652,0.662,0.66
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.5,0.708,0.718,0.716
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.55,0.734,0.744,0.742
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.6,0.758,0.768,0.766
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.65,0.796,0.806,0.804
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.7,0.81,0.82,0.818
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.75,0.83,0.84,0.838
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.8,0.836,0.846,0.844
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.85,0.852,0.862,0.86
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.9,0.864,0.874,0.872
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,1.95,0.872,0.882,0.88
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,2.0,0.88,0.89,0.888
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,2.05,0.874,0.894,0.89
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,2.1,0.876,0.906,0.9
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,2.15,0.87,0.91,0.902
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,2.2,0.864,0.914,0.904
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,2.25,0.862,0.932,0.918
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,2.3,0.858,0.938,0.922
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,2.35,0.864,0.944,0.928
1,euclidean,intent_quantile_0.8,nearest_sphere,1.0,2.4,0.832,0.962,0.936
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,0.4,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,0.45,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,0.5,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,0.55,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,0.6,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,0.65,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,0.7,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,0.75,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,0.8,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,0.85,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,0.9,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,0.95,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.0,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.05,0.0,0.0,0.0
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.1,0.002,0.002,0.002
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.15,0.006,0.006,0.006
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.2,0.006,0.006,0.006
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.25,0.01,0.01,0.01
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.3,0.018,0.018,0.018
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.35,0.034,0.034,0.034
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.4,0.058,0.058,0.058
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.45,0.08,0.08,0.08
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.5,0.114,0.114,0.114
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.55,0.154,0.154,0.154
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.6,0.21,0.21,0.21
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.65,0.244,0.244,0.244
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.7,0.306,0.306,0.306
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.75,0.376,0.376,0.376
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.8,0.43,0.43,0.43
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.85,0.478,0.478,0.478
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.9,0.532,0.532,0.532
1,euclidean,intent_quantile_0.8,nearest_sphere,2.0,1.95,0.584,0.584,0.584
