k,distance,boundary,rule,fusion_weight,threshold,utility,known_coverage,correct_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.9,0.012946428571428572,0.012946428571428572,0.012946428571428572
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.95,0.03169642857142857,0.03169642857142857,0.03169642857142857
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.0,0.044642857142857144,0.046875,0.04642857142857143
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.05,0.07232142857142858,0.07455357142857143,0.07410714285714286
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.1,0.11383928571428571,0.11607142857142858,0.115625
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.15,0.17142857142857143,0.17366071428571428,0.1732142857142857
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.2,0.23839285714285716,0.240625,0.24017857142857144
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.25,0.31339285714285714,0.315625,0.3151785714285714
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.3,0.403125,0.40535714285714286,0.4049107142857143
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.35,0.4825892857142857,0.4870535714285714,0.4861607142857143
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.4,0.5571428571428572,0.5683035714285715,0.5660714285714286
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.45,0.6183035714285714,0.6361607142857143,0.6325892857142857
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.5,0.6727678571428571,0.6950892857142857,0.690625
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.55,0.7263392857142857,0.7553571428571428,0.7495535714285714
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.6,0.7620535714285714,0.8,0.7924107142857143
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.65,0.7991071428571429,0.8459821428571429,0.8366071428571429
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.7,0.8169642857142857,0.8772321428571429,0.8651785714285715
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.75,0.8446428571428571,0.9138392857142857,0.9
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.8,0.85625,0.934375,0.91875
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.85,0.8642857142857143,0.9513392857142857,0.9339285714285714
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.9,0.8638392857142857,0.9642857142857143,0.9441964285714286
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.95,0.8598214285714286,0.9736607142857143,0.9508928571428571
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.0,0.8566964285714286,0.9816964285714286,0.9566964285714286
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.05,0.8558035714285714,0.9875,0.9611607142857143
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.1,0.8526785714285714,0.9933035714285714,0.9651785714285714
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.15,0.8535714285714285,0.9964285714285714,0.9678571428571429
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.2,0.8522321428571429,0.9973214285714286,0.9683035714285714
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.25,0.85,0.9995535714285714,0.9696428571428571
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.3,0.85,0.9995535714285714,0.9696428571428571
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.35,0.85,0.9995535714285714,0.9696428571428571
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.4,0.8482142857142857,1.0,0.9696428571428571
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.4,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.45,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.5,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.55,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.6,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.65,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.7,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.75,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.8,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.85,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.9,0.0004464285714285714,0.0004464285714285714,0.0004464285714285714
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.95,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.0,0.002232142857142857,0.002232142857142857,0.002232142857142857
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.05,0.005803571428571429,0.005803571428571429,0.005803571428571429
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.1,0.010714285714285714,0.010714285714285714,0.010714285714285714
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.15,0.023214285714285715,0.023214285714285715,0.023214285714285715
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.2,0.03705357142857143,0.03705357142857143,0.03705357142857143
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.25,0.054464285714285715,0.054464285714285715,0.054464285714285715
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.3,0.07410714285714286,0.07633928571428572,0.07589285714285714
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.35,0.10089285714285715,0.103125,0.10267857142857142
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.4,0.1419642857142857,0.14419642857142856,0.14375
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.45,0.184375,0.18660714285714286,0.1861607142857143
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.5,0.24196428571428572,0.24419642857142856,0.24375
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.55,0.29464285714285715,0.296875,0.29642857142857143
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.6,0.36160714285714285,0.3638392857142857,0.36339285714285713
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.65,0.4316964285714286,0.43392857142857144,0.43348214285714287
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.7,0.4915178571428571,0.49598214285714287,0.49508928571428573
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.75,0.5459821428571429,0.5504464285714286,0.5495535714285714
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.8,0.60625,0.6129464285714286,0.6116071428571429
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.85,0.6580357142857143,0.6714285714285714,0.66875
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.9,0.7080357142857143,0.7214285714285714,0.71875
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.95,0.7388392857142857,0.7611607142857143,0.7566964285714286
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.0,0.771875,0.8008928571428572,0.7950892857142857
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.05,0.8008928571428572,0.834375,0.8276785714285714
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.1,0.821875,0.8709821428571428,0.8611607142857143
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.15,0.8441964285714286,0.8955357142857143,0.8852678571428572
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.2,0.8571428571428571,0.921875,0.9089285714285714
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.25,0.8705357142857143,0.9397321428571429,0.9258928571428572
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.3,0.8709821428571428,0.9513392857142857,0.9352678571428571
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.35,0.8683035714285714,0.9620535714285714,0.9433035714285715
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.4,0.8665178571428571,0.9714285714285714,0.9504464285714286
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.4,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.45,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.5,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.55,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.6,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.65,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.7,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.75,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.8,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.85,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.9,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.95,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.0,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.05,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.1,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.15,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.2,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.25,0.0004464285714285714,0.0004464285714285714,0.0004464285714285714
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.3,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.35,0.002232142857142857,0.002232142857142857,0.002232142857142857
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.4,0.004910714285714286,0.004910714285714286,0.004910714285714286
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.45,0.007142857142857143,0.007142857142857143,0.007142857142857143
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.5,0.010714285714285714,0.010714285714285714,0.010714285714285714
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.55,0.016964285714285713,0.016964285714285713,0.016964285714285713
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.6,0.028125,0.028125,0.028125
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.65,0.0375,0.0375,0.0375
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.7,0.049107142857142856,0.049107142857142856,0.049107142857142856
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.75,0.06205357142857143,0.06205357142857143,0.06205357142857143
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.8,0.07767857142857143,0.07767857142857143,0.07767857142857143
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.85,0.096875,0.09910714285714285,0.09866071428571428
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.9,0.11830357142857142,0.12053571428571429,0.12008928571428572
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.95,0.14285714285714285,0.14508928571428573,0.14464285714285716
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.0,0.17410714285714285,0.17633928571428573,0.17589285714285716
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.05,0.20580357142857142,0.2080357142857143,0.20758928571428573
