dataset,kir,seed,method,method_label,n_samples,n_known,n_oos,oos_f1,known_recall,false_accept_rate,false_reject_rate,source_oos_f1,source_known_recall,metric_recompute_delta,source_prediction_path,oos_false_accept_count,known_false_reject_count,oos_true_reject_count,oos_recall,oos_precision,oos_f1_reconstructed
banking77,0.25,87,random_partition,Random K=2,3080,760,2320,0.869364161849711,0.8355263157894737,0.1896551724137931,0.1644736842105263,0.869364161849711,0.8355263157894737,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_87/random_partition/predictions.tsv,440.0,124.99999999999999,1880.0,0.8103448275862069,0.9376558603491272,0.869364161849711
banking77,0.25,87,mogb_minilm,MOGB MiniLM,3080,760,2320,0.9025600317523318,0.4144736842105263,0.0198275862068965,0.5855263157894737,0.9025600317523318,0.4144736842105263,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_87/mogb_minilm/predictions.tsv,45.99999999999988,445.0,2274.0,0.9801724137931035,0.8363368885619713,0.9025600317523319
banking77,0.25,87,mogb_partition_ours_boundary,MOGB partition + ours,3080,760,2320,0.9256026600166252,0.6513157894736842,0.0400862068965517,0.3486842105263157,0.9256026600166252,0.6513157894736843,-1.1102230246251563e-16,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_87/mogb_partition_ours_boundary/predictions.tsv,92.99999999999994,264.99999999999994,2227.0,0.9599137931034483,0.8936597110754414,0.9256026600166252
banking77,0.25,87,ours_partition_mogb_boundary,Ours partition + MOGB,3080,760,2320,0.9030936283548452,0.5302631578947369,0.05,0.4697368421052632,0.9030936283548452,0.5302631578947368,1.1102230246251563e-16,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_87/ours_partition_mogb_boundary/predictions.tsv,116.0,357.0,2204.0,0.95,0.8606013276064037,0.9030936283548453
banking77,0.25,100,trainable_k1,Trainable K=1,3080,760,2320,0.9308176100628932,0.8092105263157895,0.075,0.1907894736842105,0.9308176100628932,0.8092105263157895,-1.1102230246251563e-16,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.25/runs/banking77/seed_100/predictions.jsonl,174.0,145.0,2146.0,0.925,0.9367088607594937,0.9308176100628932
banking77,0.25,100,single_centroid,Frozen K=1,3080,760,2320,0.8778467908902692,0.843421052631579,0.1775862068965517,0.156578947368421,0.8778467908902692,0.843421052631579,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_100/single_centroid/predictions.tsv,411.99999999999994,118.99999999999997,1908.0,0.8224137931034483,0.9412925505673408,0.8778467908902692
banking77,0.25,100,fixed_k2,Frozen K=2,3080,760,2320,0.900088809946714,0.7934210526315789,0.1262931034482758,0.206578947368421,0.900088809946714,0.7934210526315789,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_100/fixed_k2/predictions.tsv,292.99999999999983,156.99999999999997,2027.0000000000002,0.8737068965517243,0.9281135531135533,0.9000888099467141
banking77,0.25,100,random_partition,Random K=2,3080,760,2320,0.8817598533455545,0.8421052631578947,0.1706896551724138,0.1578947368421052,0.8817598533455545,0.8421052631578947,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_100/random_partition/predictions.tsv,396.0,119.99999999999996,1924.0,0.8293103448275863,0.9412915851272016,0.8817598533455545
banking77,0.25,100,mogb_minilm,MOGB MiniLM,3080,760,2320,0.9044910766817024,0.3776315789473684,0.0060344827586206,0.6223684210526316,0.9044910766817024,0.3776315789473684,-1.1102230246251563e-16,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_100/mogb_minilm/predictions.tsv,13.999999999999792,473.0,2306.0,0.9939655172413793,0.8297948902482908,0.9044910766817024
banking77,0.25,100,mogb_partition_ours_boundary,MOGB partition + ours,3080,760,2320,0.9207003089598352,0.6052631578947368,0.0366379310344827,0.3947368421052631,0.9207003089598352,0.6052631578947368,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_100/mogb_partition_ours_boundary/predictions.tsv,84.99999999999986,299.99999999999994,2235.0,0.9633620689655172,0.8816568047337278,0.9207003089598351
banking77,0.25,100,ours_partition_mogb_boundary,Ours partition + MOGB,3080,760,2320,0.9161628375654978,0.5144736842105263,0.0202586206896551,0.4855263157894737,0.9161628375654978,0.5144736842105263,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_100/ours_partition_mogb_boundary/predictions.tsv,46.99999999999983,369.0,2273.0,0.9797413793103448,0.860333080999243,0.9161628375654978
banking77,0.25,123,trainable_k1,Trainable K=1,3080,760,2320,0.8867710460630814,0.825,0.1577586206896551,0.175,0.8867710460630814,0.825,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.25/runs/banking77/seed_123/predictions.jsonl,365.99999999999983,133.0,1954.0000000000002,0.8422413793103449,0.936272160996646,0.8867710460630815
banking77,0.25,123,single_centroid,Frozen K=1,3080,760,2320,0.82273276904474,0.85,0.2668103448275862,0.15,0.82273276904474,0.85,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_123/single_centroid/predictions.tsv,619.0,114.0,1701.0,0.7331896551724137,0.9371900826446281,0.82273276904474
banking77,0.25,123,fixed_k2,Frozen K=2,3080,760,2320,0.8164344065353195,0.8118421052631579,0.2676724137931034,0.1881578947368421,0.8164344065353195,0.8118421052631579,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_123/fixed_k2/predictions.tsv,620.9999999999999,143.0,1699.0,0.7323275862068965,0.9223669923995657,0.8164344065353195
banking77,0.25,123,random_partition,Random K=2,3080,760,2320,0.8238993710691824,0.8539473684210527,0.265948275862069,0.1460526315789473,0.8238993710691824,0.8539473684210526,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_123/random_partition/predictions.tsv,617.0,110.99999999999994,1703.0,0.7340517241379311,0.9388092613009923,0.8238993710691824
banking77,0.25,123,mogb_minilm,MOGB MiniLM,3080,760,2320,0.9010292953285828,0.4,0.0189655172413793,0.6,0.9010292953285828,0.4,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_123/mogb_minilm/predictions.tsv,43.99999999999998,456.0,2276.0,0.9810344827586207,0.8330893118594437,0.9010292953285828
banking77,0.25,123,mogb_partition_ours_boundary,MOGB partition + ours,3080,760,2320,0.9153033754400496,0.6065789473684211,0.0474137931034482,0.3934210526315789,0.9153033754400496,0.6065789473684211,1.1102230246251563e-16,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_123/mogb_partition_ours_boundary/predictions.tsv,109.99999999999982,298.99999999999994,2210.0,0.9525862068965517,0.8808290155440415,0.9153033754400497
banking77,0.25,123,ours_partition_mogb_boundary,Ours partition + MOGB,3080,760,2320,0.8973776584761511,0.5394736842105263,0.0633620689655172,0.4605263157894737,0.8973776584761511,0.5394736842105263,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.25/seed_123/ours_partition_mogb_boundary/predictions.tsv,146.99999999999991,350.0,2173.0,0.9366379310344828,0.8612762584225129,0.8973776584761511
banking77,0.5,13,trainable_k1,Trainable K=1,3080,1520,1560,0.8462021343377275,0.8171052631578948,0.1358974358974359,0.1828947368421052,0.8462021343377275,0.8171052631578948,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.50/runs/banking77/seed_13/predictions.jsonl,211.99999999999997,277.9999999999999,1348.0,0.8641025641025641,0.8290282902829028,0.8462021343377276
banking77,0.5,13,single_centroid,Frozen K=1,3080,1520,1560,0.6906422018348624,0.8526315789473684,0.3967948717948718,0.1473684210526315,0.6906422018348624,0.8526315789473684,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_13/single_centroid/predictions.tsv,619.0,223.9999999999999,941.0,0.6032051282051282,0.8077253218884121,0.6906422018348624
banking77,0.5,13,fixed_k2,Frozen K=2,3080,1520,1560,0.7343804537521815,0.8335526315789473,0.3256410256410256,0.1664473684210526,0.7343804537521815,0.8335526315789474,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_13/fixed_k2/predictions.tsv,507.99999999999994,252.99999999999994,1052.0,0.6743589743589744,0.8061302681992337,0.7343804537521814
banking77,0.5,13,random_partition,Random K=2,3080,1520,1560,0.6940740740740741,0.8664473684210526,0.3993589743589744,0.1335526315789473,0.6940740740740741,0.8664473684210526,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_13/random_partition/predictions.tsv,623.0,202.99999999999991,937.0,0.6006410256410256,0.8219298245614035,0.6940740740740741
banking77,0.5,13,mogb_minilm,MOGB MiniLM,3080,1520,1560,0.7496965282835639,0.3322368421052631,0.0102564102564102,0.6677631578947368,0.7496965282835639,0.3322368421052631,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_13/mogb_minilm/predictions.tsv,15.999999999999911,1015.0,1544.0,0.9897435897435898,0.6033606877686596,0.7496965282835639
banking77,0.5,13,mogb_partition_ours_boundary,MOGB partition + ours,3080,1520,1560,0.7925322114120431,0.5157894736842106,0.0339743589743589,0.4842105263157895,0.7925322114120431,0.5157894736842106,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_13/mogb_partition_ours_boundary/predictions.tsv,52.999999999999886,736.0,1507.0,0.966025641025641,0.6718680338831922,0.7925322114120431
banking77,0.5,13,ours_partition_mogb_boundary,Ours partition + MOGB,3080,1520,1560,0.7840085859940972,0.5355263157894737,0.0634615384615384,0.4644736842105263,0.7840085859940972,0.5355263157894736,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_13/ours_partition_mogb_boundary/predictions.tsv,98.99999999999991,706.0,1461.0,0.9365384615384615,0.6742039686202123,0.7840085859940972
banking77,0.5,42,trainable_k1,Trainable K=1,3080,1520,1560,0.8414403032217309,0.8197368421052632,0.1461538461538461,0.1802631578947368,0.8414403032217309,0.8197368421052631,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.50/runs/banking77/seed_42/predictions.jsonl,227.99999999999991,273.99999999999994,1332.0,0.8538461538461538,0.8293897882938979,0.8414403032217309
banking77,0.5,42,single_centroid,Frozen K=1,3080,1520,1560,0.7456445993031359,0.8421052631578947,0.3141025641025641,0.1578947368421052,0.7456445993031359,0.8421052631578947,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_42/single_centroid/predictions.tsv,490.0,239.99999999999991,1070.0,0.6858974358974359,0.816793893129771,0.7456445993031359
banking77,0.5,42,fixed_k2,Frozen K=2,3080,1520,1560,0.7649456521739131,0.8302631578947368,0.2782051282051282,0.1697368421052631,0.7649456521739131,0.8302631578947368,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_42/fixed_k2/predictions.tsv,434.0,257.99999999999994,1126.0,0.7217948717948718,0.8135838150289018,0.764945652173913
banking77,0.5,42,random_partition,Random K=2,3080,1520,1560,0.7263646093471281,0.8519736842105263,0.3474358974358974,0.1480263157894736,0.7263646093471281,0.8519736842105263,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_42/random_partition/predictions.tsv,542.0,224.99999999999986,1018.0,0.6525641025641026,0.8189863234111023,0.726364609347128
banking77,0.5,42,mogb_minilm,MOGB MiniLM,3080,1520,1560,0.7435712569093967,0.306578947368421,0.0083333333333333,0.6934210526315789,0.7435712569093967,0.306578947368421,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_42/mogb_minilm/predictions.tsv,12.999999999999948,1054.0,1547.0,0.9916666666666667,0.5947712418300654,0.7435712569093967
banking77,0.5,42,mogb_partition_ours_boundary,MOGB partition + ours,3080,1520,1560,0.7882906429691584,0.5013157894736842,0.0333333333333333,0.4986842105263158,0.7882906429691584,0.5013157894736842,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_42/mogb_partition_ours_boundary/predictions.tsv,51.99999999999994,758.0,1508.0,0.9666666666666667,0.6654898499558694,0.7882906429691584
banking77,0.5,42,ours_partition_mogb_boundary,Ours partition + MOGB,3080,1520,1560,0.792845702082221,0.5388157894736842,0.048076923076923,0.4611842105263158,0.792845702082221,0.5388157894736842,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_42/ours_partition_mogb_boundary/predictions.tsv,74.99999999999989,701.0,1485.0,0.9519230769230769,0.6793229643183898,0.792845702082221
banking77,0.5,87,trainable_k1,Trainable K=1,3080,1520,1560,0.8554480174836091,0.8203947368421053,0.1217948717948717,0.1796052631578947,0.8554480174836091,0.8203947368421053,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.50/runs/banking77/seed_87/predictions.jsonl,189.99999999999986,272.99999999999994,1370.0000000000002,0.8782051282051283,0.8338405356055996,0.8554480174836092
banking77,0.5,87,single_centroid,Frozen K=1,3080,1520,1560,0.7539627842866988,0.8368421052631579,0.2987179487179487,0.1631578947368421,0.7539627842866988,0.8368421052631578,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_87/single_centroid/predictions.tsv,466.0,248.0,1094.0,0.7012820512820512,0.8152011922503726,0.7539627842866987
banking77,0.5,87,fixed_k2,Frozen K=2,3080,1520,1560,0.7584097859327217,0.8243421052631579,0.2846153846153846,0.1756578947368421,0.7584097859327217,0.8243421052631579,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_87/fixed_k2/predictions.tsv,444.0,267.0,1116.0,0.7153846153846154,0.806941431670282,0.7584097859327217
banking77,0.5,87,random_partition,Random K=2,3080,1520,1560,0.7561911405650505,0.8532894736842105,0.3051282051282051,0.1467105263157894,0.7561911405650505,0.8532894736842105,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_87/random_partition/predictions.tsv,475.99999999999994,222.9999999999999,1084.0,0.6948717948717948,0.8293802601377199,0.7561911405650504
banking77,0.5,87,mogb_minilm,MOGB MiniLM,3080,1520,1560,0.7592275727206063,0.356578947368421,0.0044871794871794,0.6434210526315789,0.7592275727206063,0.3565789473684211,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_87/mogb_minilm/predictions.tsv,6.999999999999864,977.9999999999999,1553.0000000000002,0.9955128205128206,0.6135914658237852,0.7592275727206064
banking77,0.5,87,mogb_partition_ours_boundary,MOGB partition + ours,3080,1520,1560,0.807315133845746,0.5460526315789473,0.0237179487179487,0.4539473684210526,0.807315133845746,0.5460526315789473,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_87/mogb_partition_ours_boundary/predictions.tsv,36.99999999999997,690.0,1523.0,0.9762820512820513,0.6882060551287844,0.8073151338457462
banking77,0.5,87,ours_partition_mogb_boundary,Ours partition + MOGB,3080,1520,1560,0.7970045466702327,0.5467105263157894,0.0448717948717948,0.4532894736842105,0.7970045466702327,0.5467105263157894,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_87/ours_partition_mogb_boundary/predictions.tsv,69.99999999999989,689.0,1490.0,0.9551282051282052,0.6837999082147774,0.7970045466702328
banking77,0.5,100,trainable_k1,Trainable K=1,3080,1520,1560,0.8259473346178549,0.8236842105263158,0.1756410256410256,0.1763157894736842,0.8259473346178549,0.8236842105263158,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.50/runs/banking77/seed_100/predictions.jsonl,273.99999999999994,268.0,1286.0,0.8243589743589743,0.8275418275418276,0.8259473346178549
banking77,0.5,100,single_centroid,Frozen K=1,3080,1520,1560,0.7304534094966083,0.8565789473684211,0.3442307692307692,0.1434210526315789,0.7304534094966083,0.8565789473684211,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_100/single_centroid/predictions.tsv,536.9999999999999,217.99999999999991,1023.0000000000001,0.6557692307692309,0.8243352135374699,0.7304534094966085
banking77,0.5,100,fixed_k2,Frozen K=2,3080,1520,1560,0.783212161269002,0.8151315789473684,0.2403846153846154,0.1848684210526315,0.783212161269002,0.8151315789473684,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_100/fixed_k2/predictions.tsv,375.0,280.9999999999999,1185.0,0.7596153846153846,0.8083219645293315,0.7832121612690021
banking77,0.5,100,random_partition,Random K=2,3080,1520,1560,0.7137681159420289,0.8585526315789473,0.3685897435897436,0.1414473684210526,0.7137681159420289,0.8585526315789473,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_100/random_partition/predictions.tsv,575.0,214.99999999999994,985.0,0.6314102564102564,0.8208333333333333,0.7137681159420289
banking77,0.5,100,mogb_minilm,MOGB MiniLM,3080,1520,1560,0.7444901913296198,0.3210526315789473,0.0147435897435897,0.6789473684210526,0.7444901913296198,0.3210526315789473,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_100/mogb_minilm/predictions.tsv,22.999999999999932,1032.0,1537.0,0.9852564102564103,0.5982872713117945,0.7444901913296199
banking77,0.5,100,mogb_partition_ours_boundary,MOGB partition + ours,3080,1520,1560,0.7884665792922674,0.5059210526315789,0.0358974358974358,0.494078947368421,0.7884665792922674,0.5059210526315789,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_100/mogb_partition_ours_boundary/predictions.tsv,55.999999999999844,750.9999999999999,1504.0000000000002,0.9641025641025642,0.6669623059866964,0.7884665792922676
banking77,0.5,100,ours_partition_mogb_boundary,Ours partition + MOGB,3080,1520,1560,0.7932755450485947,0.5151315789473684,0.032051282051282,0.4848684210526315,0.7932755450485947,0.5151315789473685,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_100/ours_partition_mogb_boundary/predictions.tsv,49.99999999999992,736.9999999999999,1510.0,0.967948717948718,0.6720071206052515,0.7932755450485948
banking77,0.5,123,trainable_k1,Trainable K=1,3080,1520,1560,0.809165302782324,0.8296052631578947,0.2076923076923077,0.1703947368421052,0.809165302782324,0.8296052631578947,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.50/runs/banking77/seed_123/predictions.jsonl,324.0,258.99999999999994,1236.0,0.7923076923076923,0.8267558528428094,0.809165302782324
banking77,0.5,123,single_centroid,Frozen K=1,3080,1520,1560,0.7006977598237238,0.8625,0.3884615384615384,0.1375,0.7006977598237238,0.8625,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_123/single_centroid/predictions.tsv,605.9999999999999,209.00000000000003,954.0000000000001,0.6115384615384616,0.820292347377472,0.700697759823724
banking77,0.5,123,fixed_k2,Frozen K=2,3080,1520,1560,0.7321304649548924,0.8243421052631579,0.3237179487179487,0.1756578947368421,0.7321304649548924,0.8243421052631579,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_123/fixed_k2/predictions.tsv,504.99999999999994,267.0,1055.0,0.6762820512820513,0.7980332829046899,0.7321304649548924
banking77,0.5,123,random_partition,Random K=2,3080,1520,1560,0.6907063197026022,0.8677631578947368,0.4044871794871795,0.1322368421052631,0.6907063197026022,0.8677631578947369,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_123/random_partition/predictions.tsv,631.0,200.99999999999991,929.0,0.5955128205128205,0.8221238938053097,0.6907063197026021
banking77,0.5,123,mogb_minilm,MOGB MiniLM,3080,1520,1560,0.7526987242394504,0.3539473684210526,0.0166666666666666,0.6460526315789473,0.7526987242394504,0.3539473684210527,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_123/mogb_minilm/predictions.tsv,25.999999999999897,981.9999999999999,1534.0,0.9833333333333333,0.609697933227345,0.7526987242394505
banking77,0.5,123,mogb_partition_ours_boundary,MOGB partition + ours,3080,1520,1560,0.7932692307692307,0.5401315789473684,0.048076923076923,0.4598684210526316,0.7932692307692307,0.5401315789473684,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_123/mogb_partition_ours_boundary/predictions.tsv,74.99999999999989,699.0,1485.0,0.9519230769230769,0.679945054945055,0.7932692307692308
banking77,0.5,123,ours_partition_mogb_boundary,Ours partition + MOGB,3080,1520,1560,0.7758389261744967,0.5263157894736842,0.0737179487179487,0.4736842105263157,0.7758389261744967,0.5263157894736843,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.50/seed_123/ours_partition_mogb_boundary/predictions.tsv,114.99999999999999,719.9999999999999,1445.0,0.9262820512820513,0.6674364896073903,0.7758389261744967
banking77,0.75,13,trainable_k1,Trainable K=1,3080,2320,760,0.6601269474899019,0.8271551724137931,0.2473684210526315,0.1728448275862069,0.6601269474899019,0.8271551724137931,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.75/runs/banking77/seed_13/predictions.jsonl,187.99999999999994,401.0,572.0,0.7526315789473684,0.5878725590955807,0.6601269474899019
banking77,0.75,13,single_centroid,Frozen K=1,3080,2320,760,0.4677533664068037,0.8616379310344827,0.5657894736842105,0.1383620689655172,0.4677533664068037,0.8616379310344827,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_13/single_centroid/predictions.tsv,430.0,320.9999999999999,330.0,0.4342105263157895,0.5069124423963135,0.4677533664068037
banking77,0.75,13,fixed_k2,Frozen K=2,3080,2320,760,0.5487959442332065,0.834051724137931,0.4302631578947368,0.1659482758620689,0.5487959442332065,0.834051724137931,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_13/fixed_k2/predictions.tsv,326.99999999999994,384.99999999999983,433.00000000000006,0.5697368421052632,0.5293398533007336,0.5487959442332067
banking77,0.75,13,random_partition,Random K=2,3080,2320,760,0.464,0.8724137931034482,0.5802631578947368,0.1275862068965517,0.464,0.8724137931034482,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_13/random_partition/predictions.tsv,441.0,295.99999999999994,319.0,0.41973684210526313,0.5186991869918699,0.464
banking77,0.75,13,mogb_minilm,MOGB MiniLM,3080,2320,760,0.4772510340439071,0.2961206896551724,0.0131578947368421,0.7038793103448275,0.4772510340439071,0.2961206896551724,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_13/mogb_minilm/predictions.tsv,9.999999999999995,1632.9999999999998,750.0,0.9868421052631579,0.31472933277381454,0.47725103404390706
banking77,0.75,13,mogb_partition_ours_boundary,MOGB partition + ours,3080,2320,760,0.5330882352941176,0.4676724137931034,0.0460526315789473,0.5323275862068966,0.5330882352941176,0.4676724137931034,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_13/mogb_partition_ours_boundary/predictions.tsv,34.99999999999995,1235.0,725.0,0.9539473684210527,0.36989795918367346,0.5330882352941176
banking77,0.75,13,ours_partition_mogb_boundary,Ours partition + MOGB,3080,2320,760,0.5444400159426066,0.5405172413793103,0.1013157894736842,0.4594827586206896,0.5444400159426066,0.5405172413793103,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_13/ours_partition_mogb_boundary/predictions.tsv,77.0,1065.9999999999998,683.0,0.8986842105263158,0.39050886220697545,0.5444400159426066
banking77,0.75,42,trainable_k1,Trainable K=1,3080,2320,760,0.7272727272727273,0.8297413793103449,0.131578947368421,0.1702586206896551,0.7272727272727273,0.8297413793103449,0.0,/home/bo/bo01/llmpy311/artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.75/runs/banking77/seed_42/predictions.jsonl,99.99999999999996,394.99999999999983,660.0,0.868421052631579,0.6255924170616115,0.7272727272727274
banking77,0.75,42,single_centroid,Frozen K=1,3080,2320,760,0.5716180371352785,0.8633620689655173,0.4328947368421053,0.1366379310344827,0.5716180371352785,0.8633620689655173,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_42/single_centroid/predictions.tsv,329.0,316.9999999999999,431.0,0.5671052631578948,0.5762032085561498,0.5716180371352786
banking77,0.75,42,fixed_k2,Frozen K=2,3080,2320,760,0.6131736526946108,0.8284482758620689,0.3263157894736842,0.171551724137931,0.6131736526946108,0.8284482758620689,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_42/fixed_k2/predictions.tsv,248.0,397.9999999999999,512.0,0.6736842105263158,0.5626373626373627,0.6131736526946109
banking77,0.75,42,random_partition,Random K=2,3080,2320,760,0.5775401069518716,0.8689655172413793,0.431578947368421,0.1310344827586207,0.5775401069518716,0.8689655172413793,0.0,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_42/random_partition/predictions.tsv,327.99999999999994,304.0,432.00000000000006,0.568421052631579,0.5869565217391305,0.5775401069518717
banking77,0.75,42,mogb_minilm,MOGB MiniLM,3080,2320,760,0.4733207784055241,0.2793103448275862,0.0078947368421052,0.7206896551724138,0.4733207784055241,0.2793103448275862,5.551115123125783e-17,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/banking77/kir_0.75/seed_42/mogb_minilm/predictions.tsv,5.999999999999951,1672.0,754.0,0.9921052631578947,0.3107996702390767,0.4733207784055242
