dataset,kir,seed,method,oos_f1,f1_all,f1_u,f1_k,accuracy,id_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos,effective_cluster_count,minimum_cluster_size,run_dir,scope,protocol,source
clinc150,0.5,123,random_partition,0.894237576100807,0.79486107222835,0.894237576100807,0.7935360521767172,0.8535087719298246,0.7977777777777778,0.0846376811594202,0.2022222222222222,0.9381985185185184,0.9564559802265664,150,50,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.50/seed_123/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.5,123,single_centroid,0.8912092563849302,0.7872648732925318,0.8912092563849302,0.7858789481846332,0.8487719298245614,0.7871111111111111,0.0846376811594202,0.2128888888888888,0.936704541062802,0.9553626675685056,75,100,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.50/seed_123/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,13,fixed_k2,0.8166102968808718,0.8164688472452872,0.8166102968808718,0.8164675843021124,0.8170175438596491,0.7592261904761904,0.0713675213675213,0.2407738095238095,0.9193774165649166,0.8655761803484501,224,15,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_13/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,13,mogb_minilm,0.655469301340861,0.4044135320379743,0.655469301340861,0.4021719626691986,0.5703508771929825,0.2788690476190476,0.0076923076923076,0.7211309523809524,0.8736878052503052,0.7563153321585463,214,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_13/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,13,mogb_partition_ours_boundary,0.718701217608492,0.5901802618321985,0.718701217608492,0.5890327532984816,0.6791228070175439,0.475,0.0162393162393162,0.525,0.904739774114774,0.8452472045512411,214,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_13/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,13,ours_partition_mogb_boundary,0.6987364895722332,0.5672671130796392,0.6987364895722332,0.5660932793609553,0.6489473684210526,0.4244047619047619,0.0192307692307692,0.575595238095238,0.8889840252340253,0.8013701484978752,224,15,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_13/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,13,random_partition,0.818022235225278,0.8221544652828386,0.818022235225278,0.8221913601940669,0.8187719298245614,0.7946428571428572,0.1038461538461538,0.2053571428571428,0.9185640516890516,0.8777696300670181,224,50,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_13/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,13,single_centroid,0.8122102009273571,0.8134080136454842,0.8122102009273571,0.813418708401896,0.8117543859649122,0.781547619047619,0.1017094017094017,0.2184523809523809,0.9168514702889704,0.8735808146294705,112,100,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_13/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,42,fixed_k2,0.8098617855808741,0.8088918204336192,0.8098617855808741,0.8088831600305186,0.8096491228070175,0.7482142857142857,0.0735042735042735,0.2517857142857143,0.9174754527879528,0.8597566265360508,224,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_42/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,42,mogb_minilm,0.6552746787176953,0.4001079859395502,0.6552746787176953,0.3978297118968882,0.5710526315789474,0.2794642857142857,0.0085470085470085,0.7205357142857143,0.8730611518111517,0.7662877682881035,201,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_42/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,42,mogb_partition_ours_boundary,0.7124132613723978,0.566462772082466,0.7124132613723978,0.5651596427138058,0.67,0.4538690476190476,0.0128205128205128,0.5461309523809523,0.90750814000814,0.8423195847620075,201,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_42/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,42,ours_partition_mogb_boundary,0.6984848484848485,0.5603277096163237,0.6984848484848485,0.559094163733569,0.6468421052631579,0.4181547619047618,0.0149572649572649,0.5818452380952381,0.8798850223850225,0.7889899805284762,224,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_42/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,42,random_partition,0.8092349833692036,0.8170358381627915,0.8092349833692036,0.8171054886520199,0.8128070175438596,0.7907738095238095,0.1162393162393162,0.2092261904761904,0.9212580128205128,0.8790492080461316,224,50,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_42/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,42,single_centroid,0.8075954272427824,0.8133838606458739,0.8075954272427824,0.8134355430869729,0.8101754385964912,0.7806547619047619,0.1094017094017094,0.2193452380952381,0.9182760989010988,0.8695971883494188,112,100,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_42/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,87,fixed_k2,0.8191369606003752,0.8119677662507678,0.8191369606003752,0.8119037555869321,0.8164912280701755,0.7598214285714285,0.067094017094017,0.2401785714285714,0.918771621896622,0.8630657360745249,224,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_87/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,87,mogb_minilm,0.6600256154831364,0.4206219092079394,0.6600256154831364,0.4184843761161966,0.5794736842105264,0.2952380952380952,0.0089743589743589,0.7047619047619048,0.8467474308099309,0.7363958796168435,209,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_87/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,87,mogb_partition_ours_boundary,0.7166744803875605,0.5856304987682801,0.7166744803875605,0.584460463218108,0.6773684210526316,0.4744047619047619,0.02008547008547,0.5255952380952381,0.8799725274725276,0.7935775455856516,209,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_87/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,87,ours_partition_mogb_boundary,0.6988393402565669,0.5653426926135425,0.6988393402565669,0.5641507582595869,0.6480701754385965,0.4285714285714286,0.0222222222222222,0.5714285714285714,0.8733580077330078,0.789171426323433,224,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_87/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,87,random_partition,0.8299531981279251,0.826043548437886,0.8299531981279251,0.8260086408513677,0.8280701754385965,0.8035714285714286,0.0905982905982906,0.1964285714285714,0.9214963624338623,0.8721416729207659,224,50,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_87/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,87,single_centroid,0.8238724727838258,0.8181404949315024,0.8238724727838258,0.818089316557821,0.8208771929824561,0.7961309523809523,0.0944444444444444,0.2038690476190476,0.9173294413919412,0.8640769440857515,112,100,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_87/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,100,fixed_k2,0.8223022947088944,0.825395505579123,0.8223022947088944,0.8254231235333215,0.8243859649122807,0.7723214285714286,0.0735042735042735,0.2276785714285714,0.9224384411884412,0.8669918950661886,224,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_100/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,100,mogb_minilm,0.660377358490566,0.4278446100282795,0.660377358490566,0.425768424774152,0.5821052631578948,0.3017857142857143,0.0128205128205128,0.6982142857142857,0.8705214692714692,0.7670461789457552,207,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_100/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,100,mogb_partition_ours_boundary,0.723047739487828,0.6114717755954328,0.723047739487828,0.6104755616321078,0.6898245614035088,0.4943452380952381,0.0226495726495726,0.5056547619047619,0.8975778388278388,0.8258048777072083,207,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_100/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,100,ours_partition_mogb_boundary,0.7072982564419071,0.5905465869699709,0.7072982564419071,0.5895041613496858,0.6629824561403509,0.4497023809523809,0.0205128205128205,0.5502976190476191,0.8882991198616197,0.8054192450391005,224,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_100/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,100,random_partition,0.8324132492113565,0.8370815199043767,0.8324132492113565,0.8371232008927072,0.8347368421052631,0.8151785714285714,0.0978632478632478,0.1848214285714285,0.9303089387464388,0.896207155705712,224,50,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_100/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,100,single_centroid,0.8267762771579565,0.8298363090431602,0.8267762771579565,0.8298636307564209,0.8285964912280702,0.8044642857142857,0.0974358974358974,0.1955357142857142,0.9274801587301588,0.8882441241992907,112,100,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_100/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,123,fixed_k2,0.807280915744042,0.8090054810359091,0.807280915744042,0.8090208789403007,0.8084210526315789,0.7505952380952381,0.0807692307692307,0.2494047619047619,0.9130892602767602,0.8562161437882707,224,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_123/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,123,mogb_minilm,0.665430161221287,0.4368665176793386,0.665430161221287,0.4348257708619997,0.5878947368421052,0.3044642857142857,0.0034188034188034,0.6955357142857143,0.8575068681318679,0.7342064418772013,206,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_123/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,123,mogb_partition_ours_boundary,0.7278803309993634,0.6263243453865717,0.7278803309993634,0.6254175955150288,0.6970175438596491,0.5068452380952381,0.0226495726495726,0.4931547619047619,0.893988603988604,0.8216003471646838,206,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_123/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,123,ours_partition_mogb_boundary,0.6986634264884569,0.5629659710081564,0.6986634264884569,0.561754386584225,0.6475438596491228,0.4214285714285714,0.017094017094017,0.5785714285714286,0.870782203907204,0.7802530917095813,224,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_123/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,123,random_partition,0.82063305978898,0.8149519930006924,0.82063305978898,0.8149012691900828,0.8166666666666667,0.7982142857142858,0.1025641025641025,0.2017857142857143,0.9221852106227106,0.8812455146287134,224,50,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_123/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
clinc150,0.75,123,single_centroid,0.8168740279937792,0.8122792243667675,0.8168740279937792,0.8122381993343835,0.8140350877192982,0.7907738095238095,0.1021367521367521,0.2092261904761904,0.9200153897028898,0.8782394221906265,112,100,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/clinc150/kir_0.75/seed_123/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,13,fixed_k2,0.8651577173127859,0.7507401228212122,0.8651577173127859,0.7278566039228973,0.808,0.858,0.2015555555555555,0.142,0.898853925925926,0.942966944228629,10,149,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,13,mogb_minilm,0.8917312921744385,0.5471203003166764,0.8917312921744385,0.4781981019451239,0.8206666666666667,0.3319999999999999,0.0162222222222222,0.668,0.8854228148148149,0.93695736395644,39,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,13,mogb_partition_ours_boundary,0.9219723366064828,0.7426510492344759,0.9219723366064828,0.7067867917600743,0.8766666666666667,0.5966666666666667,0.0297777777777777,0.4033333333333333,0.9171888888888888,0.9602080281454926,39,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,13,ours_partition_mogb_boundary,0.9100874881416676,0.7010038284759069,0.9100874881416676,0.6591870965427548,0.8565,0.5533333333333333,0.0406666666666666,0.4466666666666666,0.8363771851851852,0.90606662690872,10,149,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,13,random_partition,0.9301641199773628,0.8336274419133467,0.9301641199773628,0.8143201063005435,0.895,0.8493333333333333,0.0868888888888888,0.1506666666666666,0.9241145185185188,0.956012294590287,10,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,13,single_centroid,0.9306841273425152,0.8322180645352352,0.9306841273425152,0.8125248519737791,0.8956666666666667,0.8426666666666667,0.084,0.1573333333333333,0.9230798518518516,0.9545070449820336,5,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_13/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,42,fixed_k2,0.8346554288547348,0.7393272858651018,0.8346554288547348,0.7202616572671753,0.765,0.866,0.2517777777777777,0.134,0.8945829629629629,0.932542627858582,10,149,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,42,mogb_minilm,0.8921178343949044,0.497747469785648,0.8921178343949044,0.4188733968637967,0.819,0.2893333333333333,0.004,0.7106666666666667,0.8299065185185187,0.8986100578344981,32,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,42,mogb_partition_ours_boundary,0.924728962312855,0.6790878181919392,0.924728962312855,0.6299595893677561,0.8781666666666667,0.5286666666666666,0.0048888888888888,0.4713333333333333,0.9132197037037036,0.9581718414564746,32,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,42,ours_partition_mogb_boundary,0.9005748350010645,0.6785120202727949,0.9005748350010645,0.634099457327141,0.839,0.5573333333333333,0.06,0.4426666666666666,0.7727533333333334,0.8466187085895095,10,149,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,42,random_partition,0.8359775140537165,0.7700352372619405,0.8359775140537165,0.7568467819035853,0.7675,0.894,0.2564444444444444,0.106,0.916487851851852,0.951536264753602,10,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,42,single_centroid,0.8451644818204304,0.7736911007070325,0.8451644818204304,0.759396424484353,0.7783333333333333,0.8873333333333333,0.2406666666666666,0.1126666666666666,0.9155662222222224,0.9496206585851455,5,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_42/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,87,fixed_k2,0.8926064576509125,0.789610759306775,0.8926064576509125,0.7690116196379475,0.8416666666666667,0.8446666666666667,0.1522222222222222,0.1553333333333333,0.913491851851852,0.956035802312262,10,179,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,87,mogb_minilm,0.8904790300139137,0.4994948099512815,0.8904790300139137,0.4212979659387551,0.8161666666666667,0.2786666666666666,0.0044444444444444,0.7213333333333334,0.876148,0.9380926923751848,42,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,87,mogb_partition_ours_boundary,0.9250285951960072,0.7143219622203061,0.9250285951960072,0.6721806356251658,0.879,0.554,0.0115555555555555,0.446,0.9243536296296296,0.967807471900958,42,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,87,ours_partition_mogb_boundary,0.908653846153846,0.685843022725534,0.908653846153846,0.6412808580398716,0.8531666666666666,0.5193333333333333,0.034,0.4806666666666667,0.8637094814814814,0.9262172536280486,10,179,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,87,random_partition,0.888023598820059,0.7935896603192408,0.888023598820059,0.7747028726190772,0.8355,0.8586666666666667,0.1637777777777777,0.1413333333333333,0.9220051851851851,0.962112748332578,10,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,87,single_centroid,0.8905607147055367,0.7949681282490033,0.8905607147055367,0.7758496109576967,0.8388333333333333,0.854,0.1582222222222222,0.146,0.9214514074074072,0.9619625112308424,5,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_87/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,100,fixed_k2,0.9314914645103324,0.8350794566135348,0.9314914645103324,0.8157970550341751,0.8966666666666666,0.8286666666666667,0.0784444444444444,0.1713333333333333,0.932198074074074,0.9613806772397068,10,231,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,100,mogb_minilm,0.8927314768271841,0.5480994069507599,0.8927314768271841,0.479172992975475,0.8221666666666667,0.3286666666666666,0.0133333333333333,0.6713333333333333,0.8785337777777776,0.9322091049793786,45,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,100,mogb_partition_ours_boundary,0.922978859024753,0.7562760391461727,0.922978859024753,0.7229354751704566,0.8786666666666667,0.6206666666666667,0.0346666666666666,0.3793333333333333,0.922184148148148,0.9679691442633894,45,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,100,ours_partition_mogb_boundary,0.9269510926118626,0.7416330310270048,0.9269510926118626,0.7045694187100333,0.8826666666666667,0.5626666666666666,0.0102222222222222,0.4373333333333333,0.8901805925925925,0.9385238742484784,10,231,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,100,random_partition,0.9324737020699017,0.8452107949578506,0.9324737020699017,0.8277582135354404,0.8981666666666667,0.854,0.084,0.146,0.9408235555555554,0.970631671564549,10,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,100,single_centroid,0.9333333333333332,0.8457686184068333,0.9333333333333332,0.8282556754215331,0.8993333333333333,0.8533333333333333,0.0822222222222222,0.1466666666666666,0.9394336296296296,0.9694615768454892,5,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_100/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,123,fixed_k2,0.8091622374082511,0.725195842412521,0.8091622374082511,0.7084025634133749,0.7425,0.8633333333333333,0.2895555555555555,0.1366666666666666,0.8748194074074074,0.9283024259952736,10,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,123,mogb_minilm,0.9049406513137872,0.6110573406094942,0.9049406513137872,0.5522806784686356,0.8436666666666667,0.402,0.0088888888888888,0.598,0.8661577777777778,0.9221497591887984,29,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/mogb_minilm,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,123,mogb_partition_ours_boundary,0.9352716468590832,0.7802096502123624,0.9352716468590832,0.7491972508830184,0.8976666666666666,0.6553333333333333,0.0206666666666666,0.3446666666666667,0.9053122962962964,0.9475120370965284,29,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/mogb_partition_ours_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,123,ours_partition_mogb_boundary,0.8855254743125133,0.6456605199826951,0.8855254743125133,0.5976875291167315,0.8191666666666667,0.5146666666666666,0.0768888888888889,0.4853333333333333,0.7949641481481481,0.8823348676491116,10,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/ours_partition_mogb_boundary,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,123,random_partition,0.8688681502751855,0.8007643525951026,0.8688681502751855,0.787143593059086,0.8138333333333333,0.8486666666666667,0.1931111111111111,0.1513333333333333,0.8992687407407408,0.9384916512341566,10,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/random_partition,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.25,123,single_centroid,0.8743611078093427,0.8039338618686337,0.8743611078093427,0.789848412680492,0.8206666666666667,0.8433333333333333,0.1826666666666666,0.1566666666666666,0.9000562962962964,0.938158485005898,5,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.25/seed_123/single_centroid,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
stackoverflow,0.5,13,fixed_k2,0.5828933474128828,0.7312628392541963,0.5828933474128828,0.7460997884383276,0.6461666666666667,0.8816666666666667,0.54,0.1183333333333333,0.8267111111111112,0.7636089090745848,20,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_13/fixed_k2,fair_frozen_minilm_component,protocol_v2_textoir_v1,results/mogb/fair_matrix.csv
