dataset,kir,distance,intent,seed,best_k,best_k_intent_oos_f1,delta_oos_f1_vs_k1,delta_intent_class_f1_vs_k1,delta_known_recall_vs_k1,best_k_intent_known_recall,best_k_false_reject_rate,best_k_false_accept_count,best_k_false_accept_rate,selection_metric_definition,kir_pct,multi_center_oracle,safe_gain_oracle
banking77,0.9,euclidean,top_up_by_bank_transfer_charge,123,3,0.875,0.0843023255813953,0.0843023255813953,0.025,0.875,0.125,3,0.009375,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,top_up_by_card_charge,13,4,0.9230769230769232,0.0954907161803715,0.0954907161803715,0.0,0.9,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,top_up_by_card_charge,42,4,0.9230769230769232,0.0020242914979757,0.0020242914979757,0.025,0.9,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,top_up_by_card_charge,87,4,0.9230769230769232,0.0020242914979757,0.0020242914979757,0.025,0.9,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,top_up_by_card_charge,100,2,0.9230769230769232,0.0020242914979757,0.0020242914979757,0.025,0.9,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,top_up_by_cash_or_cheque,42,1,0.888888888888889,0.0,0.0,0.0,0.8,0.075,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,top_up_by_cash_or_cheque,87,1,0.888888888888889,0.0,0.0,0.0,0.8,0.075,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,top_up_by_cash_or_cheque,100,2,0.8947368421052632,0.0058479532163742,0.0058479532163742,0.0499999999999999,0.85,0.075,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,top_up_by_cash_or_cheque,123,2,0.8947368421052632,0.0058479532163742,0.0058479532163742,0.0499999999999999,0.85,0.075,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,top_up_failed,13,4,0.7692307692307692,0.0883797054009819,0.0883797054009819,0.0749999999999999,0.875,0.1,13,0.040625,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,top_up_failed,42,4,0.8493150684931509,0.1283848359350112,0.1283848359350112,0.0,0.775,0.125,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,top_up_failed,100,4,0.7951807228915662,0.1285140562248995,0.1285140562248995,0.0499999999999999,0.825,0.125,7,0.021875,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,top_up_failed,123,4,0.8493150684931509,0.0743150684931508,0.0743150684931508,0.0,0.775,0.125,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,top_up_limits,13,4,0.9473684210526316,0.0337881741390514,0.0337881741390514,-0.025,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,False
banking77,0.9,euclidean,top_up_limits,100,4,0.9473684210526316,0.0337881741390514,0.0337881741390514,-0.025,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,False
banking77,0.9,euclidean,top_up_limits,123,4,0.9473684210526316,0.0337881741390514,0.0337881741390514,-0.025,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,False
banking77,0.9,euclidean,top_up_reverted,13,4,0.8,0.05,0.05,-0.125,0.7,0.25,2,0.00625,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,False
banking77,0.9,euclidean,top_up_reverted,42,1,0.8461538461538461,0.0,0.0,0.0,0.825,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,top_up_reverted,100,4,0.8,0.05,0.05,-0.125,0.7,0.25,2,0.00625,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,False
banking77,0.9,euclidean,top_up_reverted,123,1,0.8461538461538461,0.0,0.0,0.0,0.825,0.125,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,topping_up_by_card,13,4,0.821917808219178,0.4168545170799375,0.4168545170799375,0.35,0.75,0.175,2,0.00625,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,topping_up_by_card,42,4,0.821917808219178,0.4323074186087884,0.4323074186087884,0.375,0.75,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,topping_up_by_card,87,4,0.7894736842105262,0.2894736842105262,0.2894736842105262,0.3,0.75,0.15,3,0.009375,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,topping_up_by_card,100,4,0.821917808219178,0.3370693233706931,0.3370693233706931,0.35,0.75,0.175,1,0.003125,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,topping_up_by_card,123,4,0.821917808219178,0.3807413376309427,0.3807413376309427,0.375,0.75,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,transaction_charged_twice,13,2,0.9041095890410958,0.0356885364095169,0.0356885364095169,0.0,0.825,0.15,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,transaction_charged_twice,42,2,0.888888888888889,0.0088888888888889,0.0088888888888889,-0.0249999999999999,0.8,0.175,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,False
banking77,0.9,euclidean,transaction_charged_twice,87,2,0.888888888888889,0.0088888888888889,0.0088888888888889,-0.0249999999999999,0.8,0.175,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,False
banking77,0.9,euclidean,transaction_charged_twice,100,2,0.888888888888889,0.0088888888888889,0.0088888888888889,-0.0249999999999999,0.8,0.175,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,False
banking77,0.9,euclidean,transaction_charged_twice,123,1,0.8947368421052632,0.0,0.0,0.0,0.85,0.125,1,0.003125,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,transfer_fee_charged,13,1,0.8493150684931509,0.0,0.0,0.0,0.775,0.125,1,0.003125,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,transfer_fee_charged,42,2,0.8648648648648648,0.0155497963717139,0.0155497963717139,0.025,0.8,0.075,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,transfer_fee_charged,87,3,0.8767123287671234,0.015601217656012,0.015601217656012,0.025,0.8,0.15,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,transfer_fee_charged,100,3,0.8767123287671234,0.015601217656012,0.015601217656012,0.025,0.8,0.15,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,transfer_fee_charged,123,3,0.8767123287671234,0.015601217656012,0.015601217656012,0.025,0.8,0.15,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,transfer_into_account,13,5,0.8450704225352113,0.0855767516491351,0.0855767516491351,0.0,0.75,0.2,1,0.003125,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,transfer_into_account,42,5,0.8571428571428571,0.0976491862567809,0.0976491862567809,0.0,0.75,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,transfer_into_account,87,5,0.8571428571428571,0.0976491862567809,0.0976491862567809,0.0,0.75,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,transfer_into_account,100,5,0.8571428571428571,0.1071428571428571,0.1071428571428571,0.0,0.75,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,transfer_into_account,123,5,0.8571428571428571,0.0976491862567809,0.0976491862567809,0.0,0.75,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,transfer_not_received_by_recipient,42,5,0.7428571428571429,0.0579256360078277,0.0579256360078277,0.025,0.65,0.225,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,transfer_not_received_by_recipient,87,5,0.6511627906976744,0.0797342192691028,0.0797342192691028,0.0499999999999999,0.7,0.25,12,0.0375,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,transfer_timing,13,3,0.825,0.1204545454545453,0.1204545454545453,0.0499999999999999,0.825,0.15,2,0.00625,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,transfer_timing,42,3,0.8354430379746836,0.122799359813764,0.122799359813764,0.0499999999999999,0.825,0.15,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,transfer_timing,87,3,0.8048780487804876,0.0814737934613386,0.0814737934613386,-0.025,0.825,0.175,4,0.0125,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,False
banking77,0.9,euclidean,transfer_timing,123,3,0.825,0.1204545454545453,0.1204545454545453,0.0499999999999999,0.825,0.15,2,0.00625,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,unable_to_verify_identity,13,5,0.8354430379746836,0.1431353456669912,0.1431353456669912,0.1499999999999999,0.825,0.175,4,0.0125,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,unable_to_verify_identity,42,5,0.8684210526315789,0.085812356979405,0.085812356979405,0.1499999999999999,0.825,0.175,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,unable_to_verify_identity,87,5,0.8354430379746836,0.1431353456669912,0.1431353456669912,0.1499999999999999,0.825,0.175,4,0.0125,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,unable_to_verify_identity,100,5,0.8684210526315789,0.085812356979405,0.085812356979405,0.1499999999999999,0.825,0.175,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,unable_to_verify_identity,123,5,0.8684210526315789,0.085812356979405,0.085812356979405,0.1499999999999999,0.825,0.175,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,verify_my_identity,13,4,0.8000000000000002,0.0765957446808511,0.0765957446808511,-0.0499999999999999,0.8,0.175,6,0.01875,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,False
banking77,0.9,euclidean,verify_my_identity,42,4,0.8378378378378379,0.023023023023023,0.023023023023023,-0.0499999999999999,0.775,0.175,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,False
banking77,0.9,euclidean,verify_my_identity,87,4,0.8000000000000002,0.0765957446808511,0.0765957446808511,-0.0499999999999999,0.8,0.175,6,0.01875,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,False
banking77,0.9,euclidean,verify_my_identity,100,4,0.8378378378378379,0.023023023023023,0.023023023023023,-0.0499999999999999,0.775,0.175,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,False
banking77,0.9,euclidean,verify_my_identity,123,4,0.8378378378378379,0.023023023023023,0.023023023023023,-0.0499999999999999,0.775,0.175,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,False
banking77,0.9,euclidean,verify_source_of_funds,13,1,0.9743589743589745,0.0,0.0,0.0,0.95,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,verify_source_of_funds,42,1,0.9743589743589745,0.0,0.0,0.0,0.95,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,verify_source_of_funds,87,1,0.9743589743589745,0.0,0.0,0.0,0.95,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,verify_source_of_funds,100,1,0.9743589743589745,0.0,0.0,0.0,0.95,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,verify_source_of_funds,123,1,0.9743589743589745,0.0,0.0,0.0,0.95,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,verify_top_up,13,1,0.961038961038961,0.0,0.0,0.0,0.925,0.075,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,verify_top_up,87,1,0.961038961038961,0.0,0.0,0.0,0.925,0.075,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,verify_top_up,100,1,0.961038961038961,0.0,0.0,0.0,0.925,0.075,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,verify_top_up,123,1,0.961038961038961,0.0,0.0,0.0,0.925,0.075,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,virtual_card_not_working,13,2,0.8571428571428571,0.0120724346076458,0.0120724346076458,0.0,0.75,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,virtual_card_not_working,42,2,0.8571428571428571,0.0120724346076458,0.0120724346076458,0.0,0.75,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,virtual_card_not_working,87,2,0.8571428571428571,0.0120724346076458,0.0120724346076458,0.0,0.75,0.225,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,virtual_card_not_working,100,2,0.8571428571428571,0.0120724346076458,0.0120724346076458,0.0,0.75,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,virtual_card_not_working,123,2,0.8571428571428571,0.0120724346076458,0.0120724346076458,0.0,0.75,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,visa_or_mastercard,13,1,0.8732394366197184,0.0,0.0,0.0,0.775,0.125,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,visa_or_mastercard,42,1,0.8732394366197184,0.0,0.0,0.0,0.775,0.125,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,visa_or_mastercard,87,1,0.8732394366197184,0.0,0.0,0.0,0.775,0.125,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,visa_or_mastercard,100,1,0.8732394366197184,0.0,0.0,0.0,0.775,0.125,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,visa_or_mastercard,123,1,0.8732394366197184,0.0,0.0,0.0,0.775,0.125,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,euclidean,why_verify_identity,42,4,0.8918918918918919,0.023470839260313,0.023470839260313,0.0,0.825,0.125,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,why_verify_identity,100,4,0.8918918918918919,0.023470839260313,0.023470839260313,0.0,0.825,0.125,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,why_verify_identity,123,4,0.8918918918918919,0.023470839260313,0.023470839260313,0.0,0.825,0.125,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,wrong_amount_of_cash_received,13,2,0.810126582278481,0.1167932489451476,0.1167932489451476,0.15,0.8,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,wrong_amount_of_cash_received,42,2,0.7901234567901235,0.1234567901234567,0.1234567901234567,0.125,0.8,0.1,7,0.021875,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,wrong_amount_of_cash_received,87,2,0.810126582278481,0.1167932489451476,0.1167932489451476,0.15,0.8,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,wrong_amount_of_cash_received,100,2,0.810126582278481,0.1167932489451476,0.1167932489451476,0.15,0.8,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,wrong_amount_of_cash_received,123,2,0.810126582278481,0.1167932489451476,0.1167932489451476,0.15,0.8,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,wrong_exchange_rate_for_cash_withdrawal,13,3,0.8059701492537313,0.0180913613749433,0.0180913613749433,0.025,0.675,0.25,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,wrong_exchange_rate_for_cash_withdrawal,42,4,0.8059701492537313,0.0180913613749433,0.0180913613749433,0.025,0.675,0.3,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,wrong_exchange_rate_for_cash_withdrawal,87,3,0.8059701492537313,0.0180913613749433,0.0180913613749433,0.025,0.675,0.25,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,wrong_exchange_rate_for_cash_withdrawal,100,3,0.8059701492537313,0.0180913613749433,0.0180913613749433,0.025,0.675,0.25,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,euclidean,wrong_exchange_rate_for_cash_withdrawal,123,3,0.8059701492537313,0.0180913613749433,0.0180913613749433,0.025,0.675,0.25,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,mahalanobis_diag,Refund_not_showing_up,13,2,0.9333333333333332,0.0414414414414414,0.0414414414414414,0.05,0.875,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,mahalanobis_diag,Refund_not_showing_up,42,2,0.9333333333333332,0.0414414414414414,0.0414414414414414,0.05,0.875,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,mahalanobis_diag,Refund_not_showing_up,87,2,0.9333333333333332,0.0414414414414414,0.0414414414414414,0.05,0.875,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,mahalanobis_diag,Refund_not_showing_up,100,5,0.8641975308641976,0.0598497047772409,0.0598497047772409,-0.05,0.875,0.1,6,0.01875,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,False
banking77,0.9,mahalanobis_diag,Refund_not_showing_up,123,2,0.9333333333333332,0.0414414414414414,0.0414414414414414,0.05,0.875,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,mahalanobis_diag,activate_my_card,13,1,0.9041095890410958,0.0,0.0,0.0,0.825,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,mahalanobis_diag,activate_my_card,42,4,0.9041095890410958,0.0122176971492039,0.0122176971492039,0.0,0.825,0.125,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,mahalanobis_diag,activate_my_card,87,1,0.9041095890410958,0.0,0.0,0.0,0.825,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,mahalanobis_diag,activate_my_card,100,1,0.9041095890410958,0.0,0.0,0.0,0.825,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,mahalanobis_diag,activate_my_card,123,1,0.9041095890410958,0.0,0.0,0.0,0.825,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,mahalanobis_diag,age_limit,13,2,0.9041095890410958,0.0152207001522068,0.0152207001522068,0.0249999999999999,0.825,0.175,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,mahalanobis_diag,age_limit,87,2,0.9041095890410958,0.0152207001522068,0.0152207001522068,0.0249999999999999,0.825,0.175,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,mahalanobis_diag,age_limit,100,2,0.9041095890410958,0.0152207001522068,0.0152207001522068,0.0249999999999999,0.825,0.175,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,mahalanobis_diag,age_limit,123,2,0.9041095890410958,0.0152207001522068,0.0152207001522068,0.0249999999999999,0.825,0.175,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,mahalanobis_diag,apple_pay_or_google_pay,13,2,0.9473684210526316,0.0432588320115358,0.0432588320115358,0.075,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,mahalanobis_diag,apple_pay_or_google_pay,42,2,0.9473684210526316,0.0284495021337127,0.0284495021337127,0.05,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,mahalanobis_diag,apple_pay_or_google_pay,87,2,0.9473684210526316,0.0284495021337127,0.0284495021337127,0.05,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,mahalanobis_diag,apple_pay_or_google_pay,100,2,0.9473684210526316,0.0432588320115358,0.0432588320115358,0.075,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,mahalanobis_diag,apple_pay_or_google_pay,123,2,0.9473684210526316,0.0432588320115358,0.0432588320115358,0.075,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,True,True
banking77,0.9,mahalanobis_diag,atm_support,13,1,0.9189189189189187,0.0,0.0,0.0,0.85,0.075,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,mahalanobis_diag,atm_support,42,1,0.9189189189189187,0.0,0.0,0.0,0.85,0.125,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,mahalanobis_diag,atm_support,87,1,0.9189189189189187,0.0,0.0,0.0,0.85,0.075,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,mahalanobis_diag,atm_support,100,1,0.9189189189189187,0.0,0.0,0.0,0.85,0.075,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,mahalanobis_diag,atm_support,123,1,0.9189189189189187,0.0,0.0,0.0,0.85,0.075,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,mahalanobis_diag,automatic_top_up,13,1,0.9333333333333332,0.0,0.0,0.0,0.875,0.125,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,mahalanobis_diag,automatic_top_up,42,1,0.8974358974358975,0.0,0.0,0.0,0.875,0.125,3,0.009375,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,mahalanobis_diag,automatic_top_up,87,1,0.8974358974358975,0.0,0.0,0.0,0.875,0.125,3,0.009375,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,mahalanobis_diag,automatic_top_up,100,1,0.9333333333333332,0.0,0.0,0.0,0.875,0.125,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
banking77,0.9,mahalanobis_diag,automatic_top_up,123,1,0.9333333333333332,0.0,0.0,0.0,0.875,0.125,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level,90.0,False,False
