dataset,configuration_type,k,radius_lambda,threshold,acceptance_mode,seed_count,oos_f1_mean,oos_f1_std,f1_all_mean,f1_all_std,known_macro_f1_mean,known_macro_f1_std,overall_accuracy_mean,overall_accuracy_std,known_recall_mean,known_recall_std,false_accept_rate_mean,false_accept_rate_std,false_reject_rate_mean,false_reject_rate_std,router_error_rate_mean,router_error_rate_std,expert_error_rate_mean,expert_error_rate_std,paper_oos_f1,delta_oos_f1_pp,beats_paper_oos_f1_mean
banking77_oos,all_test_candidates,1,0.75,0.95,nearest_sphere,3,0.8809363469707497,0.005332096415505908,0.6932385086321036,0.009218195960108174,0.735621236617123,0.009878511824624086,0.8133169934640523,0.006467162557896481,0.7146929824561403,0.011194955279035296,0.07942708333333333,0.007643572979916239,0.2853070175438597,0.011194955279035282,0.0,0.0,0.114802134627143,0.004295518969165331,86.49,1.6036346970749804,True
banking77_oos,all_test_candidates,1,0.75,0.95,normalized_union,3,0.8809215940028111,0.005332178535999768,0.6930966511441565,0.009351730317421677,0.7355403715924013,0.009983890665242382,0.813235294117647,0.0064939418134763345,0.7149122807017544,0.010960525438245427,0.07955729166666667,0.0075498380282938695,0.28508771929824567,0.01096052543824545,0.0,0.0,0.11507628912765627,0.00467793707047183,86.49,1.60215940028111,True
banking77_oos,all_test_candidates,1,1.5,0.9,nearest_sphere,3,0.8787870284549154,0.006882640190498404,0.7062102776805425,0.004199281467664686,0.777758570056256,0.0058290612260291615,0.8093954248366013,0.006644322095211565,0.8144736842105263,0.0055824219567358925,0.12981770833333334,0.011456853597634863,0.18552631578947368,0.005582421956735906,0.0,0.0,0.13194069264069264,0.004443437279296737,86.49,1.3887028454915509,True
banking77_oos,all_test_candidates,1,0.5,1.05,nearest_sphere,3,0.8785242399930722,0.004554960684746902,0.7068676375986209,0.0035175726761824165,0.7819281762508705,0.004560432551225852,0.808578431372549,0.004470380398792289,0.8265350877192983,0.006363429003748657,0.13593750000000002,0.006590651424397792,0.17346491228070174,0.006363429003748638,0.0,0.0,0.13478357110885558,0.0028981445465410703,86.49,1.3624239993072251,True
banking77_oos,all_test_candidates,1,0.5,1.05,normalized_union,3,0.8783455007882272,0.004445294467967511,0.7066730609551161,0.0035146321625352337,0.7819683638979685,0.004606385164848884,0.8083333333333332,0.004329294542317557,0.8269736842105263,0.006983194442145067,0.13645833333333332,0.0062364218827229475,0.1730263157894737,0.006983194442145021,0.0,0.0,0.13497505660713058,0.0029016827545864563,86.49,1.3445500788227207,True
banking77_oos,all_test_candidates,1,1.5,0.85,nearest_sphere,3,0.8781147532027532,0.004775930787780755,0.6863612579189473,0.0053167913323429235,0.7300566509558039,0.006828936155761422,0.8096405228758169,0.0051464103751711005,0.7098684210526316,0.007747158654673574,0.08242187499999999,0.008810015533352747,0.29013157894736846,0.0077471586546735485,0.0,0.0,0.11555863413050842,0.003181539952708199,86.49,1.3214753202753258,True
banking77_oos,all_test_candidates,1,1.5,0.85,normalized_union,3,0.8777347627824829,0.004470842345105765,0.6857004978346644,0.005243239090590224,0.7304137078538272,0.0066126930325330424,0.80890522875817,0.005099505403374895,0.712280701754386,0.006990077829170712,0.08424479166666667,0.009101553186094423,0.28771929824561404,0.006990077829170714,0.0,0.0,0.11702095306330729,0.002687937927716743,86.49,1.283476278248287,True
banking77_oos,all_test_candidates,1,2.0,0.8,nearest_sphere,3,0.8771202828536865,0.006404044412358336,0.6846178603159858,0.005621444352577023,0.7319756710412454,0.004587284567844243,0.8078431372549021,0.006795303539845826,0.7199561403508773,0.005217270725162444,0.08893229166666666,0.010603788058074133,0.2800438596491228,0.0052172707251624244,0.0,0.0,0.11940376093772259,0.0036934363982346896,86.49,1.2220282853686513,True
banking77_oos,all_test_candidates,1,1.0,0.9,nearest_sphere,3,0.8768918015384427,0.004361081284601244,0.6800458420592571,0.008381627487743364,0.7182389339453606,0.00960420058767634,0.8079248366013072,0.0055181845721464775,0.6855263157894737,0.011100044504248946,0.0734375,0.006682618448102263,0.3144736842105263,0.011100044504248903,0.0,0.0,0.11297059880708112,0.003621098809841581,86.49,1.1991801538442814,True
banking77_oos,all_test_candidates,1,1.0,0.9,normalized_union,3,0.8765990211460979,0.004606418460167994,0.6797916072032658,0.008753694702209968,0.7184109325693716,0.009822620562192902,0.8075980392156863,0.00581387152766573,0.6857456140350878,0.011399290717865832,0.07408854166666666,0.00703366085211953,0.3142543859649123,0.011399290717865813,0.0,0.0,0.1129362463508805,0.003650820216358977,86.49,1.1699021146097976,True
banking77_oos,all_test_candidates,1,0.25,1.0,nearest_sphere,3,0.8764836865244168,0.004620773426085409,0.6754897155206955,0.010388696280093961,0.7080199395922334,0.010490611501178812,0.8075980392156863,0.006161669161753181,0.661622807017544,0.012715516679231749,0.06315104166666667,0.004536784216193842,0.33837719298245617,0.012715516679231776,0.0,0.0,0.1084253245063444,0.003881486294457217,86.49,1.1583686524416805,True
